url_length,num_dots,num_hyphens,num_underscores,num_special_chars,num_digits,has_ip,domain_length,num_subdomains,has_https,domain_age_days,is_phishing
76,5,9,3,16,23,0,53,2,1,15,1
27,1,0,0,7,1,0,12,0,1,1942,0
77,3,5,2,36,6,0,47,2,0,10,1
33,1,0,0,7,3,0,13,0,1,1762,0
192,6,3,1,34,7,0,39,4,1,12,1
140,3,3,1,33,16,0,55,4,0,15,1
25,2,0,0,5,3,0,10,1,1,2331,0
145,5,7,3,22,9,0,30,3,1,24,1
30,2,0,0,7,0,0,9,1,1,5094,0
95,6,11,3,26,18,0,34,3,1,7,1
34,2,0,0,4,0,0,12,1,1,4706,0
158,6,3,1,38,8,1,43,4,0,5,1
195,3,6,2,25,14,1,36,2,1,58,1
39,2,0,0,6,2,0,11,0,1,2813,0
41,1,0,0,5,1,0,11,1,1,4438,0
25,1,0,0,5,3,0,11,0,1,1157,0
37,2,0,0,7,0,0,13,0,1,418,0
25,1,0,0,7,3,0,10,1,1,4521,0
72,6,3,4,33,20,0,26,3,0,23,1
135,3,4,4,24,22,0,65,4,0,56,1
35,1,0,0,5,0,0,9,1,1,414,0
190,7,8,3,39,7,1,69,5,0,7,1
180,5,7,2,37,8,1,37,3,0,35,1
64,5,10,3,37,12,0,51,3,0,49,1
91,4,6,3,21,6,0,37,3,1,8,1
42,1,0,0,3,1,0,13,0,1,498,0
82,7,6,3,18,7,1,79,2,0,25,1
26,1,0,0,4,3,0,10,0,1,5582,0
33,2,0,0,7,0,0,12,1,1,894,0
32,2,0,0,3,1,0,11,0,1,6950,0
31,2,0,0,7,3,0,9,1,1,4374,0
42,1,0,0,6,1,0,11,1,1,3983,0
37,2,0,0,6,1,0,12,0,1,3316,0
34,1,0,0,3,3,0,11,1,1,5958,0
196,4,4,2,17,18,0,75,2,1,34,1
39,1,0,0,7,1,0,11,1,1,2904,0
133,3,7,3,31,22,1,51,4,0,21,1
128,3,3,1,29,8,0,76,3,1,5,1
193,4,6,2,32,21,1,40,4,1,50,1
26,2,0,0,5,3,0,13,1,1,2504,0
30,1,0,0,6,3,0,8,1,1,4529,0
194,7,7,4,15,21,0,55,2,1,58,1
29,1,0,0,6,3,0,11,0,1,1160,0
32,1,0,0,7,0,0,10,0,1,5585,0
108,6,7,2,31,17,0,48,5,0,59,1
26,2,0,0,7,3,0,10,1,1,3724,0
26,1,0,0,7,0,0,13,0,1,5327,0
37,1,0,0,7,3,0,12,1,1,1056,0
28,2,0,0,4,1,0,11,1,1,6849,0
100,3,6,4,33,11,0,69,5,0,23,1
106,4,4,2,17,12,1,36,3,0,27,1
33,2,0,0,7,1,0,17,0,1,2005,0
186,4,11,4,27,15,0,75,5,0,15,1
26,1,0,0,5,2,0,10,1,1,1615,0
27,2,0,0,6,2,0,13,1,1,5038,0
60,6,11,1,19,19,1,69,5,0,44,1
115,3,5,4,15,20,0,47,2,1,48,1
179,3,8,2,17,5,1,46,4,0,7,1
80,7,7,2,23,7,0,35,2,0,54,1
25,1,0,0,6,1,0,11,1,1,1597,0
67,3,8,3,24,17,0,27,2,0,9,1
41,1,0,0,4,0,0,11,0,1,1780,0
169,7,10,1,28,20,0,58,4,0,4,1
84,3,7,3,36,22,0,47,2,1,20,1
125,3,6,4,25,11,1,50,3,0,37,1
192,4,10,1,29,7,0,25,4,0,6,1
41,2,0,0,5,3,0,10,0,1,3562,0
183,6,10,3,26,24,1,41,4,0,6,1
33,1,0,0,4,0,0,8,0,1,875,0
90,6,4,3,20,14,0,32,3,1,40,1
78,5,10,4,17,24,1,47,4,1,43,1
27,1,0,0,4,1,0,10,0,1,5102,0
139,4,4,4,31,11,0,34,2,0,18,1
130,6,4,4,20,13,1,70,5,1,34,1
23,1,0,0,7,0,0,10,1,1,6075,0
39,1,0,0,3,1,0,11,1,1,3656,0
64,6,7,2,36,9,0,68,3,0,12,1
32,2,0,0,3,3,0,13,0,1,1401,0
31,1,0,0,3,0,0,11,1,1,2872,0
143,6,6,3,31,12,1,50,5,0,28,1
28,1,0,0,3,1,0,11,1,1,5418,0
27,1,0,0,4,3,0,11,1,1,2260,0
181,7,7,4,24,14,0,50,4,0,17,1
148,7,10,1,35,18,1,51,5,1,29,1
64,4,5,1,18,14,1,77,4,0,19,1
76,3,8,1,22,11,0,63,3,0,8,1
72,4,7,4,30,15,0,30,3,0,29,1
34,2,0,0,4,3,0,10,0,1,6664,0
32,1,0,0,7,0,0,12,1,1,4225,0
169,6,9,3,32,6,1,57,2,1,19,1
103,6,9,3,27,19,0,30,4,0,39,1
129,3,6,4,18,9,1,42,4,0,32,1
25,2,0,0,5,0,0,11,0,1,5153,0
24,1,0,0,6,0,0,11,1,1,6209,0
183,7,9,1,28,14,0,53,4,0,7,1
182,7,8,1,36,5,0,77,3,0,44,1
43,2,0,0,7,0,0,13,1,1,5895,0
137,5,9,1,24,13,0,34,4,0,16,1
62,6,6,4,24,13,0,41,2,1,13,1
144,7,5,2,27,13,0,25,3,0,27,1
45,2,0,0,5,2,0,13,1,1,4583,0
24,1,0,0,3,2,0,11,0,1,2247,0
37,2,0,0,6,3,0,9,1,1,3178,0
155,5,4,2,32,19,1,43,3,1,58,1
26,1,0,0,6,1,0,9,0,1,1828,0
28,1,0,0,6,2,0,10,0,1,603,0
34,1,0,0,6,3,0,11,1,1,4117,0
29,1,0,0,5,1,0,13,1,1,6515,0
44,1,0,0,7,0,0,13,1,1,3796,0
37,2,0,0,7,2,0,12,0,1,1311,0
39,2,0,0,5,0,0,17,1,1,6701,0
104,7,9,3,29,7,1,74,3,0,45,1
168,4,8,4,35,5,0,65,5,1,50,1
173,4,4,1,27,16,0,63,2,0,20,1
28,1,0,0,5,2,0,13,0,1,4091,0
34,2,0,0,4,3,0,11,0,1,6975,0
61,7,3,4,21,18,0,41,5,1,50,1
36,1,0,0,3,2,0,11,0,1,1203,0
34,2,0,0,7,0,0,13,0,1,5381,0
86,7,11,3,19,6,0,33,4,0,35,1
154,3,5,2,19,17,0,25,2,0,57,1
173,7,8,2,28,12,0,68,2,0,51,1
84,6,11,3,21,19,0,64,3,0,50,1
37,1,0,0,7,2,0,11,0,1,2746,0
39,2,0,0,5,2,0,10,0,1,2720,0
178,4,11,1,22,21,0,40,3,0,56,1
30,2,0,0,3,2,0,11,1,1,5911,0
35,2,0,0,7,3,0,10,0,1,2439,0
88,5,6,1,31,6,1,29,3,1,38,1
30,2,0,0,7,3,0,10,1,1,5732,0
93,6,6,1,26,6,0,72,5,0,30,1
135,5,10,4,28,22,1,54,2,0,43,1
35,1,0,0,4,0,0,17,1,1,3139,0
35,2,0,0,6,3,0,17,1,1,2188,0
31,1,0,0,3,1,0,11,1,1,1932,0
73,4,8,3,24,21,0,28,4,1,8,1
195,7,5,2,36,10,1,60,5,1,16,1
80,7,8,2,37,9,0,54,3,1,51,1
195,5,5,2,23,7,1,60,4,0,15,1
110,4,11,4,20,7,0,67,2,0,45,1
71,7,3,2,18,12,0,39,3,1,54,1
40,1,0,0,3,0,0,11,1,1,2478,0
75,7,5,3,17,15,0,77,5,0,19,1
27,2,0,0,5,2,0,12,0,1,3923,0
118,4,7,4,26,5,0,73,2,0,53,1
25,2,0,0,6,2,0,10,0,1,3499,0
36,1,0,0,4,1,0,8,1,1,4903,0
160,4,3,4,24,12,1,26,4,0,21,1
26,1,0,0,6,0,0,11,1,1,2397,0
29,2,0,0,6,1,0,10,1,1,1694,0
102,4,5,1,39,18,1,65,4,0,16,1
40,2,0,0,5,3,0,10,0,1,2925,0
28,2,0,0,4,1,0,11,1,1,2714,0
90,3,3,2,21,20,1,71,3,0,42,1
27,1,0,0,3,3,0,10,1,1,4388,0
37,2,0,0,5,3,0,12,0,1,5491,0
29,1,0,0,5,2,0,11,1,1,3032,0
152,6,9,4,20,7,0,66,3,1,46,1
29,2,0,0,5,0,0,13,0,1,2589,0
194,4,9,3,39,9,1,25,4,0,17,1
43,1,0,0,7,3,0,12,0,1,3642,0
41,1,0,0,3,1,0,13,0,1,1966,0
25,2,0,0,4,2,0,11,0,1,5489,0
177,4,5,3,29,10,0,61,5,1,25,1
85,5,9,2,33,12,0,28,2,0,36,1
72,4,8,1,36,24,0,29,2,1,2,1
111,3,9,1,35,10,0,49,5,0,12,1
67,5,11,3,19,24,0,56,3,0,58,1
44,2,0,0,7,0,0,13,0,1,5780,0
149,6,8,4,23,13,0,52,2,0,8,1
172,6,3,3,24,7,1,42,2,0,58,1
42,2,0,0,4,0,0,13,1,1,1706,0
108,3,5,1,36,24,0,40,5,1,58,1
91,5,7,4,15,23,0,40,4,0,9,1
36,2,0,0,4,0,0,10,1,1,3202,0
122,6,7,2,33,22,1,67,2,0,2,1
36,1,0,0,3,3,0,12,1,1,1289,0
113,4,5,1,19,22,0,77,3,0,14,1
37,2,0,0,3,1,0,12,1,1,3926,0
60,7,8,3,24,16,1,58,5,0,21,1
146,6,7,1,27,21,0,76,3,0,49,1
41,1,0,0,7,1,0,9,0,1,6292,0
187,3,3,3,35,5,1,72,5,0,58,1
154,3,7,1,28,18,0,72,4,1,26,1
26,1,0,0,7,0,0,13,1,1,3494,0
37,2,0,0,5,3,0,13,1,1,3971,0
101,5,9,2,39,18,0,28,3,0,10,1
123,6,9,4,31,10,0,78,3,0,43,1
76,6,11,1,22,20,1,57,2,0,40,1
120,5,8,2,31,9,0,71,2,0,49,1
31,1,0,0,7,0,0,17,0,1,6563,0
36,1,0,0,7,0,0,17,0,1,2188,0
150,7,7,4,26,18,0,50,5,0,0,1
43,1,0,0,7,1,0,13,1,1,3886,0
29,2,0,0,7,2,0,11,1,1,6260,0
39,1,0,0,4,0,0,10,1,1,5738,0
64,3,3,2,22,11,0,50,2,1,6,1
32,2,0,0,6,2,0,13,0,1,4479,0
26,2,0,0,5,0,0,11,0,1,5893,0
178,7,6,2,23,22,1,39,2,1,1,1
150,6,3,1,26,15,0,45,3,0,2,1
26,1,0,0,3,2,0,11,0,1,2363,0
37,2,0,0,5,3,0,10,1,1,2553,0
32,1,0,0,4,1,0,10,0,1,3432,0
36,2,0,0,7,1,0,11,1,1,666,0
37,1,0,0,7,1,0,9,0,1,2997,0
179,5,6,2,25,10,1,57,4,0,17,1
135,7,11,4,20,7,1,78,5,0,19,1
123,4,4,3,15,20,0,59,3,1,29,1
38,2,0,0,5,2,0,13,1,1,6280,0
199,3,11,1,33,21,0,68,5,1,48,1
38,1,0,0,6,3,0,11,0,1,4830,0
28,1,0,0,3,2,0,10,0,1,1804,0
39,1,0,0,7,1,0,10,1,1,3860,0
39,1,0,0,4,1,0,13,0,1,1379,0
135,3,11,1,37,16,0,59,4,0,2,1
107,7,3,3,19,11,1,61,2,0,25,1
33,1,0,0,5,2,0,12,1,1,5160,0
35,2,0,0,4,0,0,10,0,1,4923,0
103,4,6,1,22,5,1,63,4,0,44,1
44,2,0,0,5,1,0,13,0,1,7193,0
34,2,0,0,6,3,0,11,0,1,4642,0
41,1,0,0,3,2,0,17,0,1,2249,0
83,6,9,1,30,17,0,50,3,0,45,1
103,7,11,1,21,5,1,50,5,0,21,1
66,3,8,4,35,21,0,59,2,1,51,1
21,2,0,0,6,0,0,8,0,1,840,0
36,2,0,0,7,0,0,11,0,1,5633,0
65,6,10,1,29,14,0,56,3,0,8,1
27,2,0,0,6,1,0,13,1,1,6229,0
85,4,4,4,23,16,1,48,2,0,45,1
37,2,0,0,3,2,0,8,0,1,4472,0
93,7,5,1,22,7,0,72,3,0,14,1
63,3,8,1,29,18,0,29,5,0,17,1
132,5,6,1,24,7,0,64,2,0,51,1
32,2,0,0,3,3,0,13,1,1,2073,0
139,3,9,1,39,17,0,27,5,0,25,1
40,1,0,0,6,1,0,10,0,1,2175,0
152,6,4,3,38,24,0,42,4,0,37,1
40,2,0,0,7,1,0,13,0,1,1875,0
40,2,0,0,6,0,0,9,0,1,5043,0
100,5,8,2,29,21,0,45,5,0,49,1
33,1,0,0,6,1,0,10,0,1,6498,0
40,1,0,0,7,1,0,13,0,1,4928,0
64,7,7,1,36,8,1,46,3,0,11,1
41,1,0,0,7,3,0,10,1,1,4909,0
34,1,0,0,7,0,0,10,0,1,6063,0
98,4,7,4,39,23,1,28,3,1,41,1
40,1,0,0,7,2,0,10,1,1,692,0
160,6,4,3,31,21,0,44,3,0,33,1
115,6,9,3,22,11,0,53,3,0,4,1
37,2,0,0,3,3,0,11,1,1,4179,0
160,7,4,3,26,6,0,76,5,1,37,1
25,2,0,0,4,0,0,10,0,1,5403,0
118,4,10,4,36,20,1,44,4,1,2,1
159,6,6,4,34,22,0,65,3,0,20,1
27,1,0,0,7,2,0,13,0,1,722,0
28,2,0,0,7,3,0,13,1,1,857,0
66,5,5,3,26,13,0,71,2,0,9,1
111,6,7,1,33,19,0,77,3,1,52,1
25,1,0,0,5,1,0,11,0,1,3139,0
165,7,6,3,35,20,1,39,4,0,42,1
22,1,0,0,5,1,0,9,1,1,5537,0
113,4,8,4,20,24,0,72,3,0,6,1
171,6,8,2,35,16,0,63,5,1,6,1
146,3,5,2,17,6,0,41,5,1,14,1
36,1,0,0,5,3,0,8,0,1,1911,0
38,1,0,0,5,2,0,12,0,1,562,0
38,1,0,0,3,1,0,8,0,1,2964,0
86,5,6,1,35,21,1,34,4,0,31,1
65,3,5,3,29,7,0,53,5,1,11,1
97,4,11,1,33,13,1,56,3,0,29,1
33,1,0,0,6,3,0,17,1,1,7022,0
196,7,7,2,23,17,0,31,3,0,5,1
187,5,9,1,38,13,1,35,4,0,0,1
96,7,6,2,33,22,1,32,4,0,48,1
30,2,0,0,3,1,0,11,0,1,5878,0
27,2,0,0,5,3,0,11,0,1,5200,0
102,4,3,1,32,17,1,48,2,0,37,1
28,2,0,0,6,2,0,11,1,1,4562,0
68,4,3,3,24,9,0,47,2,1,12,1
121,4,4,4,23,5,0,47,4,1,1,1
24,2,0,0,7,0,0,9,1,1,3152,0
148,4,7,3,16,11,1,71,2,0,36,1
112,4,9,4,24,19,0,36,5,0,11,1
45,1,0,0,6,2,0,13,0,1,1531,0
28,2,0,0,6,3,0,11,1,1,7040,0
69,5,9,1,27,16,0,50,4,0,28,1
23,2,0,0,7,0,0,10,1,1,3452,0
24,1,0,0,3,0,0,11,0,1,4963,0
162,4,8,3,20,22,0,64,5,1,39,1
182,3,5,3,18,17,0,73,4,1,46,1
88,4,7,1,37,22,1,67,3,0,29,1
93,6,6,4,29,22,0,46,5,0,39,1
40,1,0,0,3,1,0,12,0,1,4258,0
41,2,0,0,5,2,0,11,1,1,4430,0
40,2,0,0,4,1,0,10,1,1,3599,0
107,4,7,3,38,10,0,45,3,0,11,1
103,5,5,2,24,13,0,59,2,1,45,1
27,1,0,0,7,1,0,9,1,1,6256,0
33,1,0,0,7,3,0,9,0,1,5093,0
33,1,0,0,6,2,0,10,0,1,5901,0
191,6,4,4,30,6,1,26,5,0,59,1
149,5,8,3,23,16,0,28,2,0,27,1
32,1,0,0,6,0,0,17,1,1,829,0
190,5,11,4,36,19,0,70,5,0,36,1
132,3,6,1,31,21,0,44,3,1,56,1
98,4,5,2,20,13,0,27,2,0,48,1
35,1,0,0,6,1,0,12,0,1,1608,0
35,2,0,0,4,2,0,11,0,1,2001,0
174,6,9,1,16,12,0,59,3,1,20,1
91,6,9,4,39,17,0,48,5,0,47,1
169,3,3,3,39,6,1,44,4,1,36,1
25,1,0,0,3,0,0,11,1,1,6509,0
176,7,3,2,19,19,1,57,4,0,42,1
39,1,0,0,3,3,0,13,1,1,383,0
112,6,3,3,29,24,0,42,5,0,49,1
68,5,8,1,30,19,0,44,2,1,9,1
192,7,9,4,32,10,0,37,3,0,10,1
104,6,10,2,25,6,1,55,2,1,6,1
42,2,0,0,5,3,0,10,1,1,5957,0
95,7,9,2,38,14,0,70,3,0,22,1
26,2,0,0,7,2,0,13,0,1,6736,0
26,2,0,0,4,3,0,10,1,1,6842,0
38,1,0,0,6,0,0,10,1,1,3252,0
43,2,0,0,4,3,0,11,1,1,1975,0
140,7,9,1,32,19,1,68,2,0,22,1
37,1,0,0,6,2,0,12,1,1,1606,0
72,6,8,1,17,20,1,63,4,1,31,1
29,2,0,0,7,1,0,10,1,1,2743,0
35,1,0,0,3,1,0,10,1,1,6489,0
33,1,0,0,3,2,0,10,1,1,4888,0
193,5,3,3,32,23,0,48,5,0,28,1
38,1,0,0,3,2,0,9,1,1,5989,0
36,2,0,0,7,2,0,12,0,1,2724,0
111,6,3,2,31,7,1,48,3,1,19,1
24,1,0,0,7,3,0,11,1,1,6914,0
40,1,0,0,3,2,0,10,0,1,5568,0
140,4,10,3,24,21,0,53,3,1,16,1
89,4,5,1,34,8,1,25,3,1,53,1
109,4,7,2,26,24,0,70,4,0,51,1
27,1,0,0,4,3,0,13,1,1,4755,0
77,5,10,1,25,20,0,72,2,1,13,1
39,1,0,0,5,3,0,10,0,1,4129,0
26,1,0,0,7,0,0,10,0,1,2297,0
191,4,11,3,29,23,0,43,2,0,55,1
36,1,0,0,5,3,0,9,1,1,5133,0
84,5,4,4,34,7,0,61,5,0,27,1
174,4,10,1,17,9,1,48,4,0,32,1
36,2,0,0,6,1,0,13,0,1,3880,0
34,2,0,0,6,3,0,10,1,1,3300,0
27,2,0,0,6,2,0,12,0,1,2866,0
90,3,7,4,34,15,0,74,4,1,14,1
107,4,10,3,25,24,1,76,3,0,12,1
39,1,0,0,7,3,0,10,1,1,6692,0
43,2,0,0,7,2,0,11,0,1,1104,0
143,5,9,4,22,12,0,34,3,0,15,1
73,6,6,3,37,12,0,33,5,0,16,1
95,7,4,1,15,17,0,56,3,0,30,1
191,4,7,1,39,9,1,50,2,0,53,1
36,2,0,0,6,3,0,10,0,1,5011,0
23,1,0,0,3,2,0,10,1,1,6610,0
30,2,0,0,6,2,0,13,1,1,6444,0
37,1,0,0,5,2,0,10,0,1,4040,0
34,2,0,0,3,0,0,17,1,1,2766,0
31,2,0,0,5,3,0,13,0,1,6008,0
167,4,7,4,20,9,1,30,3,0,37,1
31,1,0,0,6,2,0,11,1,1,4805,0
60,5,5,3,18,7,0,27,2,0,17,1
37,2,0,0,7,3,0,11,1,1,1127,0
184,3,8,3,21,24,0,47,5,0,17,1
166,6,6,2,22,23,1,43,5,0,16,1
29,2,0,0,7,1,0,10,0,1,2659,0
141,5,4,1,15,15,0,78,4,0,20,1
172,5,3,2,17,9,1,66,3,0,47,1
144,7,9,3,31,22,0,44,3,1,57,1
34,1,0,0,3,0,0,11,1,1,2039,0
141,4,5,2,38,15,0,58,4,0,9,1
195,5,11,4,18,23,0,73,3,0,35,1
129,7,10,1,25,6,1,60,4,0,50,1
108,4,5,1,31,11,0,51,5,1,25,1
43,1,0,0,6,1,0,11,1,1,4684,0
35,1,0,0,4,0,0,12,1,1,6810,0
165,6,10,4,20,10,0,79,4,0,45,1
124,5,6,1,22,21,0,39,3,0,38,1
44,1,0,0,6,0,0,13,0,1,4843,0
28,2,0,0,3,2,0,12,1,1,958,0
136,3,6,3,39,13,0,55,2,1,12,1
43,2,0,0,6,0,0,11,0,1,523,0
68,7,3,3,39,22,0,70,2,1,39,1
107,6,11,4,28,21,0,37,2,0,47,1
170,4,10,3,17,10,0,45,2,0,26,1
32,1,0,0,4,0,0,11,1,1,1259,0
38,1,0,0,6,0,0,10,1,1,2212,0
32,2,0,0,4,3,0,10,0,1,5911,0
36,1,0,0,4,0,0,12,0,1,3621,0
64,6,5,1,38,22,0,34,5,1,20,1
80,6,8,4,34,8,0,46,3,1,51,1
24,2,0,0,7,2,0,10,1,1,5810,0
34,1,0,0,3,1,0,11,1,1,6833,0
31,1,0,0,5,1,0,9,0,1,4243,0
34,2,0,0,7,1,0,11,0,1,7072,0
28,2,0,0,4,1,0,10,0,1,857,0
39,2,0,0,3,1,0,11,1,1,2183,0
32,2,0,0,3,3,0,10,0,1,879,0
193,4,8,2,38,22,0,32,5,0,54,1
176,4,6,2,16,10,0,39,5,0,36,1
36,2,0,0,6,2,0,8,1,1,601,0
74,5,3,4,28,22,0,60,3,1,14,1
199,3,8,4,27,16,0,31,2,0,18,1
25,2,0,0,6,3,0,8,0,1,1743,0
40,1,0,0,4,1,0,11,0,1,2969,0
109,4,9,3,27,15,0,78,4,1,49,1
35,1,0,0,7,1,0,10,1,1,2528,0
28,1,0,0,7,2,0,12,1,1,7030,0
161,4,3,4,35,8,1,26,3,0,14,1
27,2,0,0,7,0,0,11,1,1,659,0
26,1,0,0,3,3,0,10,0,1,1608,0
38,1,0,0,5,3,0,10,0,1,7208,0
193,6,5,3,22,22,0,75,5,0,20,1
29,1,0,0,6,2,0,11,0,1,2353,0
25,2,0,0,4,1,0,10,1,1,4213,0
146,5,8,3,27,16,0,77,4,1,16,1
29,2,0,0,4,2,0,10,1,1,6834,0
139,5,4,4,19,15,1,59,4,1,21,1
79,6,4,3,31,23,0,51,3,0,3,1
144,5,11,3,35,17,1,78,5,0,53,1
186,3,3,3,28,24,1,53,2,0,48,1
66,5,3,1,30,19,0,75,5,0,15,1
125,5,10,3,20,24,0,32,3,1,33,1
27,2,0,0,4,3,0,11,1,1,591,0
126,3,5,2,33,13,1,61,3,0,52,1
193,6,7,4,30,22,0,59,4,1,20,1
33,1,0,0,4,0,0,12,0,1,5584,0
158,7,6,2,19,18,0,63,5,0,52,1
136,3,7,1,19,11,0,71,3,0,6,1
74,7,6,4,24,10,0,74,3,0,17,1
37,2,0,0,7,3,0,11,1,1,2645,0
24,2,0,0,5,1,0,10,1,1,443,0
170,3,6,3,37,9,0,41,2,0,57,1
29,1,0,0,6,2,0,11,0,1,6645,0
25,1,0,0,6,3,0,12,1,1,3827,0
75,4,4,1,32,12,0,39,5,1,43,1
43,2,0,0,4,0,0,17,1,1,2417,0
167,7,4,4,34,8,0,39,3,0,2,1
41,2,0,0,4,3,0,11,1,1,1376,0
41,1,0,0,5,1,0,10,1,1,4899,0
175,7,3,3,20,17,1,39,5,0,45,1
36,2,0,0,4,1,0,9,0,1,2924,0
63,4,5,3,37,20,0,43,5,0,18,1
31,2,0,0,3,3,0,11,0,1,2837,0
115,5,9,3,31,8,0,40,2,1,10,1
33,2,0,0,5,1,0,13,0,1,1134,0
76,6,11,2,18,13,0,72,4,1,30,1
111,3,6,3,21,15,1,45,5,0,1,1
84,7,10,1,21,11,0,41,4,0,48,1
37,1,0,0,7,2,0,11,1,1,6799,0
77,3,10,3,37,11,0,63,4,0,43,1
131,7,3,2,21,20,0,39,5,1,57,1
49,2,0,0,3,3,0,17,0,1,1219,0
26,2,0,0,4,3,0,13,0,1,6718,0
24,1,0,0,4,2,0,10,1,1,6272,0
39,1,0,0,6,3,0,11,0,1,614,0
169,3,4,3,15,5,1,28,5,0,26,1
40,1,0,0,7,2,0,11,0,1,4351,0
39,2,0,0,6,1,0,12,0,1,6023,0
44,2,0,0,7,3,0,12,0,1,6685,0
35,1,0,0,7,3,0,12,0,1,2258,0
40,1,0,0,5,3,0,11,1,1,6237,0
35,1,0,0,6,0,0,10,1,1,1864,0
37,2,0,0,6,2,0,13,0,1,2339,0
30,1,0,0,6,2,0,8,0,1,4022,0
30,1,0,0,6,0,0,10,0,1,3668,0
135,3,4,1,18,24,0,72,4,1,28,1
87,3,11,3,20,21,0,36,3,0,36,1
32,2,0,0,7,2,0,17,1,1,1503,0
34,2,0,0,4,3,0,17,0,1,6429,0
36,1,0,0,6,3,0,10,0,1,4716,0
39,1,0,0,5,3,0,11,1,1,2047,0
80,4,4,1,28,12,0,39,5,0,0,1
88,4,4,2,16,7,1,32,4,0,3,1
95,7,7,3,22,11,0,46,4,0,29,1
39,2,0,0,5,0,0,12,1,1,6086,0
23,2,0,0,3,3,0,8,0,1,3355,0
150,3,8,2,32,18,0,49,5,0,14,1
127,4,6,1,23,23,1,29,2,1,15,1
42,1,0,0,5,2,0,11,1,1,2837,0
30,1,0,0,6,3,0,17,0,1,7021,0
38,1,0,0,6,1,0,10,0,1,2605,0
39,2,0,0,4,0,0,13,1,1,2859,0
177,5,5,4,24,23,0,25,5,0,37,1
41,1,0,0,5,0,0,10,1,1,2544,0
190,3,5,2,28,7,1,43,5,0,56,1
26,2,0,0,4,3,0,13,1,1,3345,0
36,1,0,0,6,2,0,11,1,1,6070,0
33,2,0,0,4,0,0,10,0,1,5760,0
165,7,6,3,20,13,0,61,4,1,1,1
