url_length,num_dots,num_hyphens,num_underscores,num_special_chars,num_digits,has_ip,domain_length,num_subdomains,has_https,domain_age_days,is_phishing
33,1,0,0,6,3,0,11,0,1,5972,0
70,5,6,1,23,10,1,79,5,0,46,1
38,2,0,0,7,2,0,11,0,1,3327,0
125,7,4,2,39,16,0,66,5,0,11,1
35,2,0,0,5,0,0,12,0,1,3535,0
34,2,0,0,4,2,0,11,0,1,3218,0
96,6,5,2,30,10,0,40,5,1,41,1
174,5,9,3,27,23,0,50,2,0,12,1
78,7,10,3,23,17,1,65,3,0,6,1
199,3,7,3,24,7,0,76,2,0,0,1
42,1,0,0,4,2,0,12,0,1,7148,0
95,5,5,4,33,6,1,78,5,0,4,1
147,5,8,3,24,13,1,33,5,1,0,1
27,2,0,0,7,1,0,11,0,1,459,0
31,2,0,0,4,1,0,10,0,1,2499,0
34,1,0,0,7,2,0,9,0,1,3132,0
179,3,3,1,16,17,0,48,4,0,22,1
114,6,7,4,36,22,0,64,4,0,10,1
72,3,9,2,35,15,0,71,5,0,10,1
42,2,0,0,3,3,0,13,1,1,4889,0
39,2,0,0,6,3,0,10,1,1,1353,0
65,7,4,3,23,10,0,33,5,1,39,1
181,3,5,2,20,23,0,32,2,0,20,1
175,4,6,2,17,23,0,27,5,0,43,1
30,1,0,0,5,3,0,17,1,1,2054,0
157,3,10,2,31,22,0,79,2,1,57,1
26,2,0,0,3,1,0,10,1,1,2618,0
42,1,0,0,5,2,0,17,0,1,3354,0
31,1,0,0,4,1,0,11,0,1,5100,0
40,1,0,0,3,2,0,13,1,1,6142,0
28,2,0,0,7,2,0,11,1,1,6224,0
36,1,0,0,4,0,0,17,1,1,5134,0
116,6,9,1,24,8,1,35,4,0,15,1
88,3,6,3,38,18,0,66,2,1,17,1
163,4,3,4,31,7,0,72,5,1,38,1
34,2,0,0,5,2,0,10,0,1,756,0
35,2,0,0,7,2,0,10,1,1,2500,0
32,2,0,0,4,3,0,13,1,1,1496,0
70,6,8,4,27,8,0,49,5,1,21,1
155,4,3,4,35,20,0,60,5,0,31,1
41,2,0,0,4,3,0,12,1,1,2442,0
27,1,0,0,5,3,0,10,1,1,4022,0
190,5,11,1,29,23,1,43,4,0,20,1
25,1,0,0,7,3,0,11,0,1,5206,0
123,3,11,2,17,17,0,26,5,1,50,1
82,6,8,3,18,19,0,25,4,0,11,1
98,5,6,4,15,17,0,48,2,1,54,1
87,6,6,4,32,7,0,63,3,0,15,1
29,2,0,0,3,1,0,8,1,1,661,0
41,1,0,0,7,0,0,12,1,1,4765,0
108,7,10,3,29,17,0,49,2,1,34,1
141,4,7,2,20,8,0,38,3,0,16,1
175,6,6,3,19,15,0,26,5,0,59,1
30,1,0,0,3,3,0,9,0,1,2606,0
42,1,0,0,3,3,0,10,1,1,1810,0
24,1,0,0,3,1,0,9,1,1,1298,0
76,5,8,3,38,9,0,49,5,1,23,1
33,2,0,0,7,3,0,10,0,1,6143,0
191,4,5,1,32,22,0,26,2,0,14,1
178,3,3,1,35,12,1,34,4,1,50,1
118,6,10,3,21,22,0,58,4,0,33,1
42,1,0,0,6,3,0,10,0,1,3321,0
136,4,7,3,26,23,0,48,2,0,1,1
39,2,0,0,6,2,0,10,0,1,4954,0
87,6,8,3,34,8,1,65,2,0,50,1
39,1,0,0,6,3,0,12,0,1,2154,0
35,2,0,0,3,3,0,9,1,1,6183,0
34,1,0,0,3,3,0,10,0,1,2745,0
126,6,6,3,30,15,0,47,4,1,6,1
91,6,4,1,30,7,0,33,3,0,36,1
37,1,0,0,7,2,0,10,0,1,1885,0
153,5,9,3,36,20,0,48,3,0,7,1
25,2,0,0,6,2,0,9,1,1,7270,0
145,5,10,3,16,20,0,39,4,1,12,1
75,6,10,2,20,16,0,28,5,0,29,1
90,6,9,3,30,20,1,38,5,1,27,1
144,5,11,3,23,21,0,37,4,0,42,1
26,1,0,0,6,0,0,11,1,1,6414,0
161,3,10,4,15,11,0,45,5,1,20,1
29,2,0,0,5,3,0,11,0,1,3816,0
63,5,3,2,35,15,0,69,4,0,25,1
158,3,10,2,33,17,0,50,3,1,27,1
174,6,10,2,34,18,1,56,5,0,15,1
114,3,10,3,18,23,0,61,2,1,0,1
178,6,3,1,32,19,0,53,2,0,58,1
67,4,3,2,29,19,0,64,4,1,34,1
34,1,0,0,7,3,0,11,0,1,2717,0
36,2,0,0,4,2,0,12,0,1,2071,0
39,1,0,0,3,0,0,10,1,1,6971,0
175,5,4,2,26,20,0,26,5,0,27,1
171,6,3,1,19,9,0,37,5,0,56,1
39,2,0,0,7,1,0,11,1,1,5322,0
30,2,0,0,5,2,0,10,0,1,7102,0
127,3,7,1,39,12,1,54,3,0,59,1
30,2,0,0,7,1,0,8,0,1,3033,0
107,6,9,2,19,24,1,30,5,0,21,1
194,3,11,3,27,11,0,73,2,0,33,1
147,3,7,1,34,13,0,45,2,1,37,1
34,2,0,0,4,2,0,11,0,1,6129,0
182,7,11,3,35,19,0,29,3,0,58,1
115,4,6,3,20,22,1,65,4,1,17,1
42,2,0,0,5,2,0,10,0,1,5026,0
36,2,0,0,3,2,0,13,1,1,6118,0
42,2,0,0,7,2,0,10,1,1,614,0
30,2,0,0,6,3,0,8,1,1,1952,0
40,1,0,0,7,1,0,11,0,1,4542,0
145,7,3,4,36,10,1,40,4,1,22,1
141,5,4,1,31,20,0,64,4,0,7,1
99,6,11,3,28,24,0,34,4,1,48,1
178,4,8,4,29,11,0,34,3,1,38,1
97,6,3,1,22,12,0,67,3,0,46,1
23,1,0,0,7,1,0,10,0,1,7097,0
170,5,8,2,17,23,0,35,2,0,59,1
62,4,5,3,26,20,0,37,5,1,9,1
28,1,0,0,5,2,0,13,1,1,2429,0
38,1,0,0,7,1,0,11,0,1,2623,0
73,6,10,1,36,22,0,67,5,0,52,1
115,3,10,4,29,8,1,40,3,1,22,1
186,7,10,1,23,23,0,45,2,0,22,1
127,7,11,4,26,9,0,57,5,0,4,1
93,7,5,3,15,7,0,39,3,0,51,1
43,1,0,0,6,3,0,13,0,1,701,0
29,2,0,0,3,3,0,11,0,1,5238,0
140,3,5,2,37,17,1,65,5,0,15,1
158,4,11,3,31,23,0,57,2,0,36,1
26,1,0,0,7,3,0,9,1,1,6384,0
34,1,0,0,6,1,0,11,0,1,1917,0
174,6,9,1,33,12,0,67,3,0,0,1
161,6,10,1,29,18,0,42,3,0,0,1
90,7,7,1,23,6,0,79,4,0,13,1
138,5,4,4,37,12,0,71,2,0,23,1
33,1,0,0,3,3,0,13,0,1,3812,0
85,7,6,4,16,19,0,51,4,0,30,1
40,1,0,0,7,3,0,11,0,1,1415,0
107,4,4,4,20,11,1,30,4,1,29,1
28,1,0,0,3,3,0,12,1,1,5416,0
126,6,9,2,38,6,0,35,5,0,42,1
39,2,0,0,4,3,0,13,1,1,6442,0
44,1,0,0,5,0,0,13,1,1,631,0
104,7,4,2,20,16,0,79,3,1,20,1
69,4,4,4,15,19,0,59,3,0,20,1
24,2,0,0,7,0,0,10,0,1,819,0
186,3,6,3,23,20,1,47,4,1,56,1
157,5,11,2,18,20,0,62,5,1,8,1
36,2,0,0,4,2,0,11,0,1,4496,0
31,1,0,0,3,3,0,17,0,1,3017,0
68,7,3,3,15,21,1,69,5,1,30,1
88,5,7,2,26,17,0,73,5,0,5,1
189,4,4,3,20,9,0,72,3,0,33,1
30,1,0,0,7,2,0,13,0,1,1381,0
30,2,0,0,3,1,0,17,0,1,7081,0
147,7,5,3,35,23,0,69,5,1,17,1
93,6,7,1,22,12,0,45,5,0,17,1
199,7,10,4,17,17,1,26,2,0,40,1
165,5,3,2,38,24,1,69,3,1,26,1
184,6,3,1,38,17,1,71,5,1,16,1
136,7,3,1,26,23,0,32,2,1,40,1
185,3,3,4,32,11,1,74,5,0,51,1
28,2,0,0,5,0,0,11,0,1,5084,0
84,7,5,1,25,13,0,66,4,0,13,1
197,7,11,3,19,18,1,62,2,0,17,1
33,2,0,0,4,2,0,12,0,1,2361,0
36,1,0,0,5,1,0,17,0,1,5367,0
36,1,0,0,6,0,0,13,0,1,3173,0
26,2,0,0,3,3,0,10,0,1,3353,0
113,4,3,4,24,15,0,47,4,0,6,1
28,1,0,0,6,0,0,12,1,1,4588,0
193,7,6,2,32,16,1,78,3,0,39,1
96,5,5,1,16,5,0,43,2,0,59,1
33,1,0,0,7,2,0,9,0,1,3279,0
133,3,5,2,37,7,0,35,3,0,54,1
35,1,0,0,3,3,0,10,1,1,1186,0
27,1,0,0,7,0,0,10,0,1,5758,0
26,2,0,0,7,0,0,10,1,1,4010,0
87,6,6,3,15,16,0,71,2,1,43,1
27,1,0,0,6,1,0,11,1,1,3051,0
44,1,0,0,7,2,0,13,1,1,5740,0
28,2,0,0,7,1,0,11,0,1,4035,0
36,2,0,0,3,2,0,10,1,1,3311,0
75,3,11,4,38,10,0,63,2,0,56,1
30,2,0,0,4,1,0,11,1,1,4603,0
40,1,0,0,4,1,0,11,0,1,755,0
155,5,4,1,35,7,0,31,2,1,17,1
70,7,4,2,28,11,0,60,4,1,57,1
82,7,11,2,16,20,0,37,4,0,30,1
28,2,0,0,6,1,0,10,1,1,6103,0
167,3,6,1,35,7,0,34,4,1,41,1
196,5,10,4,17,21,1,26,4,0,57,1
158,3,6,1,30,13,0,55,5,0,22,1
168,6,5,2,18,22,0,61,4,0,37,1
174,7,10,1,38,9,0,79,2,1,13,1
71,7,8,2,26,24,0,62,4,1,55,1
199,5,10,1,19,9,0,27,2,1,57,1
26,2,0,0,7,1,0,10,1,1,2032,0
31,2,0,0,6,1,0,13,0,1,5470,0
37,2,0,0,6,1,0,10,1,1,3055,0
126,4,9,1,34,16,0,35,2,1,4,1
164,4,9,1,30,21,0,47,3,0,32,1
64,7,4,4,39,9,0,76,3,0,22,1
48,1,0,0,3,1,0,17,0,1,5891,0
111,5,8,4,28,16,0,34,5,0,17,1
30,2,0,0,5,0,0,9,1,1,809,0
44,1,0,0,6,3,0,13,0,1,4536,0
150,4,3,1,28,5,0,35,4,0,40,1
187,6,9,3,31,13,0,69,5,0,54,1
40,1,0,0,4,1,0,12,1,1,3580,0
172,3,5,2,18,21,1,36,2,0,54,1
25,2,0,0,4,0,0,10,1,1,6219,0
62,5,7,4,28,7,1,67,2,1,41,1
38,2,0,0,3,2,0,12,1,1,6374,0
39,1,0,0,5,3,0,12,1,1,5220,0
41,2,0,0,7,0,0,10,0,1,5969,0
26,1,0,0,7,0,0,11,0,1,5174,0
38,2,0,0,4,1,0,11,0,1,3225,0
69,6,8,1,32,9,0,50,2,0,7,1
34,1,0,0,7,1,0,11,1,1,6425,0
40,1,0,0,3,2,0,10,1,1,1192,0
31,1,0,0,7,1,0,11,1,1,6784,0
39,2,0,0,5,3,0,11,0,1,1256,0
164,5,6,4,16,18,1,58,3,1,53,1
24,2,0,0,5,2,0,9,0,1,7121,0
26,1,0,0,7,0,0,12,1,1,3344,0
146,6,8,4,39,21,1,26,2,1,25,1
24,2,0,0,4,3,0,11,0,1,366,0
150,3,6,2,30,5,0,35,5,0,17,1
45,1,0,0,6,0,0,13,1,1,3951,0
100,7,6,4,30,13,0,27,2,1,49,1
83,3,10,2,16,16,0,26,2,0,34,1
32,1,0,0,6,2,0,10,1,1,2840,0
37,1,0,0,3,1,0,8,1,1,6728,0
35,1,0,0,5,0,0,11,0,1,4506,0
39,2,0,0,5,1,0,12,0,1,3818,0
37,2,0,0,5,2,0,13,1,1,4895,0
40,2,0,0,5,2,0,13,1,1,4285,0
28,1,0,0,6,2,0,8,0,1,3126,0
35,1,0,0,7,0,0,10,0,1,853,0
21,2,0,0,5,2,0,8,1,1,5807,0
116,4,11,1,23,7,0,34,2,0,24,1
43,2,0,0,5,3,0,13,0,1,2731,0
90,4,6,2,33,17,1,56,3,0,35,1
90,7,10,4,39,10,1,58,4,1,55,1
33,2,0,0,4,0,0,8,1,1,3895,0
32,2,0,0,4,2,0,10,1,1,1308,0
40,2,0,0,5,1,0,11,0,1,4654,0
104,6,7,1,21,10,0,63,3,0,36,1
26,2,0,0,6,0,0,11,1,1,706,0
23,2,0,0,6,1,0,8,0,1,2508,0
34,1,0,0,5,1,0,10,0,1,1410,0
35,2,0,0,5,0,0,11,0,1,647,0
26,2,0,0,3,0,0,11,1,1,4392,0
31,2,0,0,4,2,0,11,0,1,4553,0
130,5,3,1,34,19,0,74,3,0,10,1
179,5,4,1,16,24,1,26,3,1,56,1
80,6,10,4,18,9,1,75,4,1,14,1
160,5,4,2,22,8,1,71,5,0,22,1
187,7,9,3,32,18,0,38,2,0,57,1
30,1,0,0,6,1,0,10,1,1,6682,0
130,4,4,4,28,18,0,53,2,0,16,1
41,2,0,0,7,2,0,10,0,1,1697,0
101,3,9,1,24,14,1,75,2,0,27,1
103,6,7,1,30,21,0,55,4,0,26,1
25,2,0,0,3,3,0,11,0,1,866,0
172,7,10,1,37,15,1,58,2,1,37,1
196,6,4,1,36,12,1,31,3,0,26,1
34,2,0,0,6,2,0,11,0,1,739,0
38,1,0,0,4,3,0,17,1,1,6117,0
155,7,10,3,20,16,1,72,2,0,21,1
117,3,8,2,30,22,0,30,4,0,47,1
114,6,6,4,27,6,0,79,5,1,50,1
114,6,11,1,33,13,1,34,3,0,56,1
123,4,9,4,15,8,1,63,3,0,22,1
34,1,0,0,7,1,0,10,0,1,2587,0
199,4,3,4,22,22,0,68,2,0,25,1
46,2,0,0,5,3,0,17,1,1,2161,0
76,6,4,4,27,21,0,51,4,0,33,1
149,6,10,1,29,20,0,61,4,1,30,1
73,6,6,1,30,20,0,76,2,0,49,1
32,2,0,0,6,2,0,8,0,1,2290,0
26,2,0,0,6,3,0,8,0,1,2375,0
193,4,5,4,33,6,1,78,2,0,48,1
60,6,11,1,17,8,0,33,3,1,49,1
38,1,0,0,5,1,0,13,0,1,994,0
42,1,0,0,6,3,0,12,0,1,4253,0
22,1,0,0,3,0,0,8,0,1,5625,0
36,2,0,0,3,0,0,11,1,1,6471,0
22,1,0,0,7,0,0,9,1,1,5108,0
37,1,0,0,6,3,0,10,0,1,1178,0
42,1,0,0,4,2,0,10,1,1,750,0
117,3,11,2,18,21,0,48,3,1,13,1
26,1,0,0,6,3,0,10,1,1,6316,0
44,1,0,0,5,2,0,13,0,1,1869,0
97,5,6,1,30,16,1,51,2,0,55,1
41,2,0,0,4,3,0,10,0,1,6295,0
148,4,3,4,28,12,0,40,5,1,39,1
70,6,11,3,38,6,0,53,2,1,18,1
39,2,0,0,7,2,0,8,1,1,2703,0
197,5,4,2,21,13,0,47,4,0,2,1
32,2,0,0,4,2,0,17,0,1,4905,0
36,1,0,0,6,3,0,10,1,1,4639,0
31,1,0,0,6,3,0,11,1,1,3413,0
124,4,9,4,21,12,1,69,3,0,20,1
172,5,6,4,30,8,0,41,2,1,54,1
33,1,0,0,4,0,0,11,0,1,5773,0
38,1,0,0,3,0,0,13,1,1,5439,0
128,6,10,1,39,23,0,45,3,0,7,1
26,2,0,0,4,3,0,10,1,1,904,0
38,1,0,0,5,2,0,10,0,1,6603,0
170,6,8,4,30,16,1,36,5,0,15,1
27,1,0,0,5,3,0,9,1,1,1691,0
42,2,0,0,4,1,0,11,1,1,6796,0
99,3,9,4,28,20,0,36,2,0,22,1
38,2,0,0,6,3,0,10,1,1,6674,0
36,1,0,0,7,1,0,11,0,1,2012,0
186,3,4,2,17,14,0,51,5,1,39,1
38,1,0,0,4,0,0,13,1,1,5162,0
193,7,4,4,18,17,0,40,2,0,0,1
42,2,0,0,6,2,0,17,1,1,6542,0
198,7,4,2,24,20,0,54,4,1,46,1
176,7,4,3,16,18,0,35,3,1,1,1
148,3,7,3,20,9,0,74,5,0,8,1
60,5,4,2,32,5,0,63,4,0,22,1
118,6,3,3,17,9,1,49,2,0,28,1
193,7,6,4,16,12,0,73,4,0,21,1
136,4,8,2,19,10,0,72,2,0,29,1
43,1,0,0,5,3,0,11,0,1,5613,0
170,3,4,3,28,20,0,39,4,0,41,1
43,2,0,0,7,3,0,13,0,1,7146,0
38,2,0,0,4,3,0,13,1,1,2321,0
27,2,0,0,4,3,0,13,1,1,1865,0
139,4,3,2,21,14,0,33,3,1,8,1
179,4,11,2,18,19,0,29,4,0,6,1
41,2,0,0,5,0,0,11,0,1,2408,0
24,2,0,0,4,2,0,10,0,1,3722,0
109,3,7,1,22,11,0,60,3,0,13,1
30,1,0,0,6,3,0,11,1,1,3826,0
43,2,0,0,7,3,0,11,1,1,525,0
40,2,0,0,3,2,0,13,0,1,7101,0
31,1,0,0,7,2,0,10,1,1,1111,0
26,1,0,0,4,3,0,10,1,1,2649,0
41,1,0,0,7,1,0,10,1,1,5142,0
139,6,6,3,39,15,1,60,3,1,16,1
27,1,0,0,3,2,0,11,0,1,6460,0
182,4,6,3,26,11,1,70,3,1,4,1
24,1,0,0,6,2,0,10,1,1,6263,0
35,2,0,0,7,1,0,11,0,1,6872,0
129,6,5,3,30,21,0,75,5,0,34,1
26,1,0,0,7,2,0,12,0,1,2762,0
36,1,0,0,5,0,0,10,0,1,5839,0
31,1,0,0,3,1,0,8,1,1,2624,0
36,2,0,0,3,1,0,13,1,1,1889,0
167,4,11,4,28,13,0,49,3,0,12,1
171,3,6,1,38,6,0,57,3,1,11,1
33,1,0,0,7,1,0,10,1,1,1679,0
80,6,10,3,17,7,0,61,5,1,34,1
25,2,0,0,5,1,0,8,0,1,5967,0
33,1,0,0,7,1,0,10,0,1,2081,0
45,1,0,0,6,0,0,13,0,1,1470,0
23,1,0,0,4,2,0,10,1,1,3686,0
66,3,5,2,26,7,1,34,2,1,51,1
147,7,6,3,26,17,0,40,3,1,47,1
36,1,0,0,4,1,0,11,0,1,4858,0
31,2,0,0,5,3,0,11,1,1,1676,0
88,4,3,1,38,17,0,67,5,0,59,1
33,1,0,0,6,2,0,10,1,1,3261,0
40,2,0,0,4,2,0,11,0,1,6149,0
34,2,0,0,5,1,0,10,1,1,3967,0
184,7,5,2,15,8,0,73,5,0,33,1
111,4,5,4,33,17,0,71,5,0,2,1
41,2,0,0,7,3,0,11,0,1,5621,0
29,2,0,0,3,3,0,10,0,1,5595,0
179,7,6,2,24,22,1,32,2,0,37,1
39,2,0,0,6,0,0,12,0,1,5710,0
81,7,11,3,19,11,1,48,2,0,4,1
41,2,0,0,5,2,0,13,1,1,4028,0
160,5,8,2,17,10,0,29,2,0,18,1
152,3,6,1,35,21,1,74,4,1,19,1
192,7,7,2,16,10,0,28,5,0,24,1
32,1,0,0,6,3,0,11,0,1,3008,0
38,2,0,0,6,0,0,9,1,1,5478,0
36,1,0,0,7,1,0,10,1,1,6928,0
38,1,0,0,4,2,0,11,1,1,6372,0
37,2,0,0,4,3,0,11,1,1,5559,0
81,3,6,2,22,9,0,69,3,1,39,1
101,6,10,4,31,24,0,68,5,0,4,1
107,7,4,4,24,14,1,74,2,1,2,1
81,7,7,1,24,22,0,40,3,1,29,1
100,7,10,4,28,5,0,61,2,0,56,1
30,1,0,0,3,2,0,10,0,1,2551,0
142,6,6,2,30,23,0,28,3,0,45,1
34,1,0,0,5,2,0,11,0,1,7046,0
170,4,5,3,34,14,0,44,4,1,22,1
43,1,0,0,5,2,0,13,1,1,3855,0
27,2,0,0,4,3,0,9,1,1,3879,0
169,6,11,3,26,18,1,74,5,0,57,1
119,6,6,1,37,17,0,49,2,0,14,1
25,2,0,0,4,1,0,10,1,1,5681,0
26,2,0,0,5,3,0,10,1,1,5334,0
43,1,0,0,4,2,0,11,0,1,1429,0
155,3,7,2,30,14,0,57,4,0,33,1
39,1,0,0,6,3,0,13,0,1,5556,0
140,4,5,3,25,19,0,47,4,1,17,1
43,1,0,0,5,3,0,11,1,1,2061,0
27,1,0,0,7,2,0,11,0,1,5155,0
30,1,0,0,3,2,0,9,1,1,2350,0
121,4,9,4,37,17,0,54,2,0,51,1
99,5,10,1,24,6,0,73,4,1,27,1
27,1,0,0,6,0,0,10,1,1,3303,0
26,2,0,0,5,2,0,9,0,1,3535,0
157,5,10,2,39,7,1,36,3,0,7,1
170,4,5,3,18,15,0,36,4,1,23,1
41,2,0,0,4,0,0,12,0,1,2661,0
139,6,10,3,32,6,0,69,3,0,5,1
153,6,7,3,34,16,0,35,5,0,49,1
187,4,4,3,18,21,0,46,5,1,23,1
152,3,9,1,36,6,0,31,3,0,54,1
149,5,10,1,17,11,1,28,2,1,19,1
136,6,7,1,35,12,1,39,5,0,54,1
26,1,0,0,5,3,0,11,1,1,5932,0
41,1,0,0,4,3,0,10,0,1,5462,0
47,2,0,0,4,3,0,17,1,1,1472,0
100,5,3,2,29,18,0,72,5,0,56,1
65,5,7,1,32,7,0,58,4,1,40,1
138,7,3,1,17,19,0,39,3,0,38,1
146,4,10,1,21,16,0,40,3,0,27,1
162,4,3,4,39,19,0,42,3,0,12,1
43,1,0,0,5,2,0,11,1,1,1319,0
43,1,0,0,6,2,0,13,1,1,5332,0
43,2,0,0,5,3,0,13,1,1,3638,0
177,4,6,1,30,5,1,40,2,0,37,1
24,2,0,0,3,2,0,10,1,1,6830,0
27,2,0,0,7,3,0,10,0,1,5946,0
34,2,0,0,3,3,0,8,0,1,4227,0
194,5,3,2,28,6,0,32,3,1,20,1
81,4,8,1,17,6,0,75,4,0,42,1
100,4,11,3,28,15,0,48,3,0,45,1
78,3,6,1,22,23,1,26,4,0,44,1
193,6,6,3,17,12,0,76,4,0,36,1
37,1,0,0,5,2,0,10,1,1,3710,0
41,1,0,0,6,3,0,10,0,1,5778,0
29,1,0,0,6,1,0,11,0,1,4859,0
81,6,3,4,28,6,0,35,5,0,37,1
30,2,0,0,4,1,0,10,1,1,7137,0
131,6,9,4,28,14,1,28,5,1,32,1
84,6,4,4,36,13,0,53,5,0,26,1
188,3,3,2,31,24,0,68,5,0,6,1
44,2,0,0,3,0,0,17,1,1,5477,0
157,7,9,3,18,16,0,37,4,0,27,1
165,5,5,2,25,24,1,43,3,0,18,1
64,5,5,1,17,23,0,58,4,1,19,1
151,6,4,1,28,18,0,30,2,0,46,1
132,5,8,1,32,16,0,71,2,1,26,1
41,2,0,0,6,3,0,10,1,1,5383,0
90,5,11,3,15,11,0,79,5,1,7,1
78,6,8,1,39,9,0,54,4,1,32,1
42,2,0,0,4,1,0,11,0,1,1365,0
154,4,8,1,20,21,0,46,5,0,20,1
36,2,0,0,4,1,0,11,1,1,4835,0
156,7,4,4,18,21,0,68,4,0,13,1
192,3,6,1,24,5,1,72,3,1,54,1
128,4,10,1,36,21,1,35,5,1,5,1
26,2,0,0,4,1,0,10,0,1,6119,0
37,2,0,0,6,0,0,10,1,1,6804,0
199,3,7,4,32,21,0,72,4,1,24,1
41,2,0,0,6,1,0,10,0,1,2481,0
43,1,0,0,5,1,0,11,0,1,2352,0
175,4,5,4,25,17,0,26,3,0,31,1
37,2,0,0,5,0,0,12,0,1,2429,0
134,4,9,4,36,15,0,71,2,1,19,1
101,5,8,3,23,7,0,46,5,0,6,1
33,2,0,0,4,2,0,10,0,1,7001,0
30,2,0,0,3,0,0,10,1,1,3562,0
35,2,0,0,5,0,0,13,1,1,1939,0
35,1,0,0,4,0,0,11,0,1,6452,0
43,1,0,0,4,3,0,13,0,1,2129,0
60,5,6,3,28,18,0,25,2,0,21,1
32,1,0,0,3,2,0,13,1,1,490,0
27,2,0,0,4,3,0,10,0,1,3736,0
149,6,7,2,33,23,0,41,4,0,15,1
31,2,0,0,3,3,0,11,1,1,3199,0
40,1,0,0,3,2,0,10,1,1,7177,0
185,3,8,3,34,6,0,39,5,0,9,1
78,7,10,2,28,20,0,59,5,0,1,1
182,4,10,3,24,17,0,63,5,0,51,1
37,1,0,0,6,2,0,10,0,1,4623,0
40,1,0,0,6,0,0,11,1,1,431,0
144,4,5,1,32,23,1,50,2,0,3,1
33,2,0,0,4,2,0,10,0,1,1506,0
29,1,0,0,4,0,0,10,1,1,4710,0
33,1,0,0,3,2,0,10,0,1,3370,0
30,2,0,0,5,1,0,10,1,1,1268,0
110,3,6,2,19,11,0,43,4,0,54,1
185,3,9,1,28,15,0,75,3,0,2,1
37,1,0,0,6,1,0,12,0,1,886,0
42,2,0,0,3,0,0,12,0,1,5573,0
134,3,3,4,18,18,1,69,5,0,32,1
40,1,0,0,3,3,0,11,1,1,5996,0
133,6,10,1,21,18,0,67,5,0,46,1
84,3,10,3,37,22,0,43,3,0,27,1
35,2,0,0,5,3,0,11,1,1,2403,0
168,3,4,2,24,9,0,79,3,0,16,1
30,2,0,0,3,0,0,8,0,1,501,0
