url_length,num_dots,num_hyphens,num_underscores,num_special_chars,num_digits,has_ip,domain_length,num_subdomains,has_https,domain_age_days,is_phishing
134,4,7,1,32,8,0,41,4,1,47,1
23,1,0,0,5,3,0,10,0,1,2855,0
28,2,0,0,4,2,0,13,0,1,5833,0
30,1,0,0,3,0,0,11,0,1,6154,0
42,2,0,0,4,2,0,11,0,1,7084,0
38,1,0,0,6,0,0,13,1,1,7137,0
32,2,0,0,6,3,0,13,1,1,6584,0
30,1,0,0,3,3,0,10,1,1,3481,0
115,3,5,2,32,10,0,72,2,0,33,1
162,4,11,1,23,11,1,27,4,0,30,1
189,5,10,1,36,19,1,38,4,0,36,1
35,1,0,0,7,2,0,11,0,1,4269,0
29,2,0,0,6,0,0,11,0,1,4920,0
172,7,3,2,27,15,0,50,5,1,16,1
147,7,5,4,24,5,0,50,3,1,24,1
44,1,0,0,4,1,0,17,1,1,4928,0
32,2,0,0,4,1,0,10,0,1,4084,0
37,2,0,0,5,3,0,10,0,1,1632,0
28,2,0,0,3,1,0,10,0,1,5752,0
80,3,11,3,32,9,1,36,4,0,48,1
23,2,0,0,7,2,0,10,0,1,1499,0
34,1,0,0,5,3,0,8,1,1,5582,0
33,1,0,0,6,3,0,11,1,1,988,0
33,1,0,0,6,0,0,8,0,1,4172,0
35,2,0,0,4,2,0,10,1,1,1189,0
26,1,0,0,4,2,0,10,1,1,1272,0
153,4,7,3,15,6,0,43,3,0,22,1
165,3,8,3,16,11,0,77,2,0,20,1
142,7,7,2,23,8,0,58,2,1,10,1
34,2,0,0,7,0,0,9,0,1,6055,0
98,7,3,1,39,12,0,75,5,0,43,1
92,5,5,4,33,10,0,60,5,1,26,1
131,6,11,2,28,5,1,31,4,0,14,1
29,2,0,0,6,0,0,11,0,1,3773,0
110,5,9,3,27,16,0,53,5,0,54,1
24,1,0,0,5,1,0,11,0,1,4193,0
32,2,0,0,3,0,0,10,1,1,5078,0
80,3,8,2,23,24,1,60,3,0,8,1
37,1,0,0,3,1,0,13,0,1,2999,0
35,1,0,0,6,3,0,11,1,1,1826,0
187,7,11,2,18,8,1,61,5,1,12,1
34,1,0,0,3,1,0,11,0,1,6467,0
60,5,4,2,36,15,0,41,5,1,25,1
87,4,6,1,16,14,0,56,3,0,58,1
30,1,0,0,4,2,0,11,1,1,979,0
103,6,9,1,29,13,0,72,5,1,38,1
145,5,6,2,35,16,1,77,2,0,54,1
169,4,7,2,24,15,0,33,5,1,53,1
37,2,0,0,3,3,0,10,0,1,5357,0
34,1,0,0,3,0,0,12,1,1,5256,0
29,1,0,0,6,1,0,11,0,1,3882,0
24,2,0,0,6,3,0,10,1,1,5293,0
37,2,0,0,4,0,0,12,1,1,1482,0
154,5,8,3,32,5,0,25,5,0,26,1
46,1,0,0,6,3,0,17,0,1,1730,0
69,5,6,2,28,21,0,66,4,0,32,1
99,5,6,4,24,16,0,49,2,0,3,1
143,3,10,2,37,12,0,45,2,0,45,1
181,3,8,2,18,16,0,34,4,1,53,1
109,3,3,3,39,9,1,45,4,0,30,1
60,7,10,4,32,17,0,68,5,1,4,1
24,1,0,0,6,3,0,10,1,1,4248,0
178,4,4,1,26,5,0,30,3,0,32,1
92,7,8,4,20,10,1,78,2,0,23,1
122,5,3,3,17,12,1,77,3,0,45,1
190,4,7,3,35,9,0,27,2,0,25,1
147,5,5,3,17,21,0,73,3,0,48,1
67,7,4,1,31,22,0,68,5,0,36,1
181,6,8,1,24,21,0,41,5,1,24,1
36,2,0,0,3,1,0,10,1,1,5161,0
32,2,0,0,3,2,0,10,1,1,3448,0
32,1,0,0,6,0,0,10,0,1,4472,0
36,1,0,0,5,2,0,11,1,1,5940,0
83,4,11,4,21,14,0,36,2,0,24,1
26,2,0,0,4,0,0,11,0,1,4458,0
115,3,5,1,39,21,0,65,4,0,49,1
30,2,0,0,4,3,0,10,0,1,3266,0
34,1,0,0,6,0,0,13,1,1,5111,0
35,2,0,0,7,2,0,10,0,1,3279,0
35,1,0,0,7,1,0,10,0,1,1010,0
41,1,0,0,5,0,0,12,1,1,6958,0
39,2,0,0,4,0,0,13,1,1,2977,0
32,1,0,0,5,3,0,10,0,1,1191,0
115,6,6,2,36,9,0,42,4,0,28,1
36,1,0,0,7,3,0,13,0,1,6288,0
42,2,0,0,5,0,0,10,1,1,3469,0
60,7,4,3,16,8,1,65,3,1,38,1
30,2,0,0,5,1,0,9,0,1,5685,0
42,2,0,0,4,0,0,11,0,1,6750,0
178,3,6,1,22,16,1,29,3,1,44,1
40,1,0,0,6,3,0,11,0,1,2406,0
39,2,0,0,7,3,0,12,0,1,2150,0
162,5,9,2,26,16,1,43,4,0,5,1
136,3,4,1,38,6,0,43,2,0,56,1
34,2,0,0,3,2,0,10,1,1,1659,0
148,6,11,2,27,9,0,35,2,0,4,1
60,5,10,2,17,23,0,52,4,0,4,1
107,4,4,4,15,20,0,67,3,0,48,1
39,2,0,0,5,1,0,13,0,1,6024,0
32,2,0,0,5,2,0,10,0,1,3577,0
26,1,0,0,3,2,0,11,0,1,3719,0
182,5,5,2,24,10,0,33,3,0,14,1
28,1,0,0,3,0,0,12,0,1,3584,0
170,5,10,1,30,11,0,63,4,0,11,1
44,1,0,0,6,3,0,12,1,1,7063,0
116,6,10,2,32,12,0,66,2,1,11,1
191,6,4,1,18,17,0,59,5,1,35,1
194,7,5,2,30,10,1,31,2,0,33,1
26,2,0,0,5,0,0,12,1,1,939,0
142,4,7,4,36,21,0,51,3,1,35,1
40,1,0,0,7,3,0,11,1,1,5877,0
44,2,0,0,3,0,0,13,0,1,5652,0
32,2,0,0,6,0,0,8,1,1,1381,0
94,7,6,3,20,15,1,76,5,1,28,1
33,1,0,0,7,3,0,9,1,1,2100,0
183,4,4,2,28,21,0,57,2,0,26,1
69,3,11,3,36,18,0,39,3,1,47,1
35,1,0,0,3,1,0,13,1,1,3023,0
179,3,9,1,39,14,1,32,3,0,47,1
23,2,0,0,3,2,0,10,0,1,4523,0
38,2,0,0,5,3,0,10,1,1,6562,0
30,1,0,0,4,0,0,12,1,1,4183,0
37,1,0,0,3,1,0,12,1,1,2906,0
29,1,0,0,6,0,0,11,0,1,2692,0
32,2,0,0,7,2,0,10,1,1,705,0
34,2,0,0,5,0,0,10,1,1,3109,0
70,7,3,2,19,10,1,51,5,1,40,1
121,6,7,1,35,20,0,25,3,0,50,1
34,1,0,0,5,1,0,10,1,1,4485,0
26,1,0,0,3,2,0,11,0,1,2440,0
21,1,0,0,6,3,0,8,0,1,5019,0
29,1,0,0,5,3,0,10,1,1,3324,0
38,2,0,0,5,2,0,11,1,1,4009,0
43,1,0,0,6,1,0,12,0,1,6110,0
141,5,5,2,24,24,0,41,3,0,53,1
184,3,6,2,15,11,0,63,4,0,29,1
24,1,0,0,6,1,0,9,1,1,6709,0
118,4,11,2,17,8,0,44,5,1,15,1
38,1,0,0,6,2,0,11,0,1,5598,0
38,1,0,0,7,0,0,11,1,1,842,0
31,1,0,0,3,1,0,10,1,1,4630,0
33,2,0,0,4,0,0,11,0,1,946,0
177,7,9,1,27,23,1,37,4,0,51,1
27,1,0,0,4,0,0,8,0,1,5260,0
85,7,6,2,15,11,1,56,3,0,50,1
27,1,0,0,7,1,0,12,1,1,4074,0
177,4,5,4,28,20,0,79,4,0,18,1
43,2,0,0,7,2,0,11,1,1,4169,0
119,4,9,4,33,19,0,53,2,0,44,1
41,1,0,0,3,0,0,11,1,1,5627,0
34,1,0,0,6,1,0,11,0,1,4621,0
24,1,0,0,6,3,0,10,1,1,3911,0
75,5,9,2,37,8,1,74,3,0,12,1
120,4,7,2,34,22,1,48,2,0,59,1
38,2,0,0,6,3,0,12,0,1,3578,0
80,7,5,2,36,22,0,74,3,1,59,1
81,6,3,3,24,19,1,53,5,0,28,1
117,5,4,1,32,6,1,39,5,0,16,1
37,2,0,0,4,0,0,11,1,1,6412,0
38,2,0,0,7,1,0,10,0,1,1384,0
26,1,0,0,5,3,0,11,1,1,1914,0
44,1,0,0,3,1,0,12,0,1,2415,0
140,7,4,4,20,9,1,26,5,1,55,1
42,1,0,0,6,2,0,10,0,1,1271,0
148,5,3,4,35,11,0,32,3,1,24,1
27,1,0,0,4,3,0,12,0,1,1442,0
117,7,5,2,21,14,1,59,4,0,28,1
27,1,0,0,6,0,0,10,1,1,3533,0
44,2,0,0,3,0,0,17,0,1,1319,0
159,5,9,3,17,5,1,71,4,0,25,1
96,3,6,1,36,10,1,48,3,1,12,1
38,1,0,0,3,1,0,10,1,1,2045,0
29,2,0,0,6,2,0,11,0,1,3620,0
128,6,7,1,37,12,0,51,5,0,27,1
182,3,9,3,19,24,1,72,2,0,51,1
34,1,0,0,7,3,0,11,1,1,4365,0
31,1,0,0,3,3,0,9,0,1,6922,0
172,3,3,2,30,24,1,47,4,1,56,1
119,4,3,3,33,13,1,75,5,0,52,1
44,1,0,0,5,3,0,12,0,1,3457,0
169,6,5,2,37,11,0,79,4,1,32,1
109,4,5,1,17,15,0,36,4,0,13,1
61,6,8,2,25,12,1,54,3,1,1,1
169,5,7,3,16,21,0,71,3,0,54,1
35,1,0,0,3,3,0,13,1,1,3151,0
156,6,7,1,31,9,0,30,3,1,13,1
30,2,0,0,3,0,0,11,1,1,4130,0
178,5,8,3,23,20,0,39,4,0,26,1
96,7,5,2,27,22,0,60,5,1,18,1
28,1,0,0,3,2,0,11,0,1,3269,0
77,6,6,4,27,8,0,79,4,1,52,1
143,5,11,2,18,10,0,72,2,0,51,1
130,7,10,1,30,20,1,71,4,1,10,1
64,7,5,1,18,21,0,55,3,0,34,1
26,2,0,0,4,1,0,9,0,1,5452,0
184,4,10,2,34,19,0,66,4,0,45,1
86,6,4,3,36,20,0,42,4,0,16,1
186,5,6,4,34,11,0,63,2,1,47,1
30,2,0,0,6,3,0,10,1,1,4833,0
42,2,0,0,7,2,0,11,1,1,2178,0
116,3,8,1,30,17,0,44,5,0,53,1
36,2,0,0,5,3,0,10,0,1,2326,0
35,1,0,0,6,1,0,11,0,1,1356,0
28,2,0,0,4,0,0,11,0,1,6414,0
171,3,6,2,22,24,0,67,5,1,20,1
32,1,0,0,4,2,0,11,1,1,5238,0
32,1,0,0,7,3,0,17,1,1,5707,0
88,5,8,3,24,13,0,34,2,1,50,1
41,2,0,0,6,2,0,9,0,1,4502,0
112,7,4,4,35,15,1,37,5,0,8,1
87,7,3,1,16,17,0,52,3,0,58,1
137,7,6,2,22,23,0,60,2,0,33,1
66,6,6,3,39,22,0,78,5,0,58,1
96,7,10,3,26,8,1,62,4,1,25,1
144,5,9,2,17,17,0,74,2,1,57,1
37,1,0,0,3,3,0,10,1,1,4308,0
30,1,0,0,4,3,0,12,1,1,1536,0
40,1,0,0,5,1,0,13,1,1,6238,0
38,1,0,0,7,2,0,10,0,1,2081,0
39,1,0,0,7,0,0,10,1,1,2192,0
29,1,0,0,7,1,0,12,0,1,4846,0
36,2,0,0,3,3,0,12,1,1,4661,0
30,2,0,0,5,0,0,13,1,1,1635,0
77,3,5,4,28,6,0,78,4,0,58,1
181,6,6,1,30,12,0,31,2,0,52,1
44,2,0,0,6,1,0,12,1,1,6722,0
180,7,7,1,36,17,0,33,5,0,45,1
163,7,4,4,17,13,1,63,5,0,32,1
130,5,11,3,28,17,0,69,3,1,23,1
31,2,0,0,6,3,0,13,1,1,3010,0
38,1,0,0,5,1,0,11,1,1,7113,0
34,2,0,0,5,3,0,11,0,1,3671,0
167,7,9,1,28,22,0,63,5,1,44,1
45,2,0,0,5,2,0,13,0,1,3542,0
38,1,0,0,5,3,0,10,0,1,7138,0
32,1,0,0,4,1,0,10,0,1,6633,0
141,6,10,1,37,15,1,31,2,0,21,1
38,2,0,0,3,0,0,11,1,1,4529,0
79,4,11,4,20,8,0,69,2,0,18,1
196,7,8,4,16,18,0,58,5,0,55,1
169,5,9,4,20,18,1,71,5,0,18,1
73,4,8,4,37,18,0,34,3,0,2,1
43,1,0,0,5,1,0,13,0,1,2555,0
23,1,0,0,5,3,0,10,1,1,1364,0
170,3,3,1,36,18,0,45,2,1,53,1
28,1,0,0,3,2,0,13,1,1,2837,0
29,2,0,0,7,1,0,8,1,1,3139,0
36,1,0,0,4,1,0,10,0,1,2776,0
35,1,0,0,3,3,0,11,1,1,3771,0
133,3,6,2,24,15,1,76,5,1,28,1
40,1,0,0,6,2,0,13,1,1,953,0
129,7,3,3,21,19,1,66,4,0,40,1
83,7,9,3,15,5,1,74,5,1,58,1
118,7,8,4,24,12,0,52,2,1,56,1
124,5,4,2,18,19,0,75,3,0,42,1
179,3,7,1,31,6,0,79,4,0,12,1
196,6,4,3,17,13,0,55,2,1,54,1
124,7,3,4,21,19,0,70,4,0,54,1
194,7,5,2,22,13,0,46,3,0,10,1
117,6,6,3,39,12,0,61,3,0,52,1
24,1,0,0,6,2,0,9,1,1,5920,0
28,1,0,0,4,1,0,8,1,1,3434,0
186,3,11,1,30,12,1,25,5,1,5,1
43,2,0,0,3,0,0,11,1,1,3061,0
101,4,10,1,27,5,0,69,5,1,28,1
40,2,0,0,5,2,0,10,1,1,4960,0
177,4,6,4,23,22,1,30,4,0,7,1
29,1,0,0,4,2,0,10,1,1,6351,0
24,1,0,0,3,2,0,8,0,1,6176,0
73,6,6,1,29,12,0,72,2,1,15,1
42,2,0,0,4,1,0,10,1,1,7135,0
197,3,10,2,26,21,0,35,2,1,23,1
40,2,0,0,6,1,0,9,1,1,6685,0
192,7,5,2,19,23,0,27,4,0,6,1
28,2,0,0,6,1,0,13,1,1,1550,0
155,3,7,3,29,11,1,74,5,0,14,1
33,2,0,0,3,1,0,13,0,1,1681,0
26,2,0,0,3,0,0,10,0,1,1768,0
133,7,3,2,24,20,0,69,3,0,13,1
37,2,0,0,3,1,0,12,0,1,2547,0
40,2,0,0,6,2,0,10,0,1,4827,0
104,7,11,1,32,23,0,53,2,0,30,1
24,1,0,0,6,0,0,9,0,1,1760,0
176,4,7,2,27,13,0,75,2,0,34,1
171,5,11,1,15,6,0,53,2,0,25,1
78,5,7,3,38,14,1,79,5,1,4,1
36,1,0,0,5,2,0,10,1,1,4176,0
34,2,0,0,4,3,0,11,1,1,3570,0
198,6,5,1,29,18,0,32,5,1,39,1
32,1,0,0,4,3,0,11,0,1,2167,0
36,1,0,0,7,3,0,11,1,1,6486,0
38,1,0,0,4,0,0,12,0,1,5699,0
178,4,4,4,21,15,0,31,2,1,39,1
130,4,8,1,17,16,1,68,2,0,47,1
32,1,0,0,5,3,0,11,1,1,2166,0
199,5,8,3,38,21,0,25,3,0,21,1
153,4,6,4,32,22,1,26,5,1,7,1
183,7,6,3,19,12,1,32,5,0,59,1
160,6,6,1,17,13,1,63,3,0,22,1
70,3,8,4,27,6,0,31,2,1,34,1
133,4,9,4,26,23,0,46,4,1,18,1
38,2,0,0,5,0,0,17,1,1,1092,0
24,2,0,0,7,3,0,10,1,1,737,0
148,6,6,3,37,23,0,60,5,0,30,1
34,1,0,0,5,1,0,17,1,1,1028,0
197,6,7,2,24,7,0,34,2,0,50,1
91,7,9,2,35,10,0,66,5,0,41,1
71,4,11,4,24,10,1,55,4,1,39,1
23,2,0,0,6,0,0,8,0,1,6587,0
45,2,0,0,7,3,0,13,0,1,3593,0
88,4,9,2,37,8,1,27,2,0,3,1
62,6,3,1,25,23,1,40,5,0,12,1
63,7,7,1,23,21,0,27,4,0,30,1
187,6,8,3,39,23,1,59,4,1,54,1
30,2,0,0,7,1,0,11,1,1,3258,0
44,1,0,0,6,3,0,13,0,1,4154,0
41,2,0,0,6,0,0,11,1,1,3791,0
94,3,7,2,25,8,0,56,2,0,26,1
191,4,7,3,16,16,1,58,3,0,50,1
49,1,0,0,5,3,0,17,0,1,3222,0
40,2,0,0,3,2,0,11,0,1,3090,0
27,1,0,0,3,2,0,9,0,1,2975,0
39,2,0,0,6,2,0,11,0,1,4726,0
36,2,0,0,7,2,0,17,0,1,5422,0
187,6,8,1,32,10,0,68,4,0,51,1
171,5,3,4,18,10,1,26,3,1,59,1
196,7,10,3,27,19,0,70,5,0,35,1
68,5,9,4,34,22,0,37,5,0,16,1
150,6,9,3,21,19,0,79,3,0,46,1
76,5,11,1,20,22,1,35,2,1,54,1
35,2,0,0,3,3,0,10,1,1,4671,0
166,4,7,4,30,21,0,79,4,0,53,1
70,3,8,2,25,5,1,55,3,1,26,1
26,1,0,0,4,2,0,11,1,1,5169,0
193,7,4,2,16,13,0,58,5,0,16,1
31,2,0,0,6,1,0,10,0,1,1746,0
142,7,9,3,21,23,0,63,5,1,22,1
184,4,3,4,38,13,0,41,3,0,14,1
38,2,0,0,3,2,0,11,0,1,6399,0
29,2,0,0,3,1,0,11,0,1,2237,0
111,7,10,2,25,23,1,57,2,1,32,1
181,5,10,2,22,6,0,63,3,0,6,1
114,5,4,2,15,11,0,60,4,0,33,1
86,7,5,1,21,14,0,39,3,0,59,1
35,1,0,0,4,2,0,11,0,1,3560,0
77,3,8,4,21,10,0,65,3,0,33,1
26,2,0,0,7,2,0,11,1,1,3945,0
40,1,0,0,4,3,0,10,1,1,2946,0
44,1,0,0,7,3,0,17,1,1,4955,0
32,2,0,0,3,0,0,13,1,1,937,0
27,1,0,0,3,3,0,11,1,1,6909,0
35,2,0,0,5,3,0,11,0,1,4365,0
87,7,9,2,28,11,0,48,3,0,36,1
35,2,0,0,3,2,0,11,1,1,6148,0
29,2,0,0,7,1,0,11,0,1,3037,0
29,1,0,0,4,0,0,9,1,1,3814,0
154,4,10,4,39,16,0,61,4,0,52,1
188,6,7,1,36,8,0,40,5,0,55,1
121,4,4,2,20,14,0,41,3,0,16,1
160,7,4,4,34,13,1,55,2,1,42,1
26,1,0,0,6,2,0,10,0,1,1913,0
40,2,0,0,5,3,0,8,0,1,6772,0
103,4,6,2,27,17,0,42,2,0,14,1
37,1,0,0,4,0,0,11,0,1,1205,0
188,3,6,4,30,12,0,75,4,0,9,1
165,4,6,1,30,11,0,36,4,1,31,1
41,2,0,0,5,0,0,11,1,1,6424,0
39,1,0,0,5,3,0,11,1,1,6416,0
88,3,4,3,21,19,1,78,5,0,42,1
32,2,0,0,7,2,0,8,1,1,4525,0
112,6,9,2,17,13,1,35,2,0,7,1
111,3,5,3,28,21,1,51,2,1,47,1
28,1,0,0,7,2,0,10,0,1,6014,0
198,5,8,3,22,6,0,47,3,1,39,1
41,1,0,0,5,2,0,10,1,1,5104,0
29,1,0,0,4,1,0,10,0,1,2266,0
38,2,0,0,6,0,0,12,0,1,5794,0
29,2,0,0,3,1,0,11,0,1,3953,0
31,1,0,0,7,2,0,10,1,1,4426,0
35,1,0,0,5,3,0,10,0,1,4135,0
76,4,11,3,21,18,0,39,5,0,15,1
89,4,9,3,18,7,0,60,2,1,31,1
29,2,0,0,3,2,0,10,0,1,557,0
43,1,0,0,6,3,0,11,0,1,1050,0
104,4,11,2,36,11,0,55,5,0,28,1
29,2,0,0,6,1,0,8,0,1,5670,0
156,3,10,4,17,6,1,46,2,0,42,1
29,1,0,0,4,2,0,11,1,1,4009,0
44,1,0,0,7,1,0,13,0,1,6362,0
41,1,0,0,5,2,0,11,1,1,5528,0
67,7,4,1,34,15,0,36,4,0,57,1
30,1,0,0,5,2,0,11,0,1,5823,0
38,1,0,0,6,2,0,13,0,1,4917,0
68,7,9,1,23,7,0,76,4,1,46,1
41,1,0,0,7,0,0,13,1,1,5670,0
41,2,0,0,3,0,0,13,1,1,3014,0
176,3,6,4,31,19,0,40,5,0,45,1
117,5,9,2,23,18,1,68,4,0,52,1
39,1,0,0,6,3,0,12,0,1,3299,0
28,2,0,0,6,0,0,11,0,1,2409,0
148,7,3,1,23,20,0,67,4,0,28,1
191,4,5,2,26,7,0,36,4,0,0,1
35,2,0,0,4,1,0,11,1,1,6778,0
46,2,0,0,3,0,0,17,0,1,936,0
46,2,0,0,3,1,0,17,1,1,956,0
143,5,5,2,32,16,0,34,2,1,33,1
84,4,7,3,22,23,0,77,4,1,17,1
141,4,5,4,37,7,0,75,4,0,5,1
33,2,0,0,3,0,0,8,1,1,447,0
122,5,5,4,24,21,0,52,4,0,23,1
72,6,10,2,21,15,0,53,3,0,44,1
27,2,0,0,3,0,0,13,1,1,5933,0
42,1,0,0,7,3,0,13,0,1,1448,0
26,1,0,0,5,1,0,9,1,1,2986,0
44,2,0,0,5,0,0,13,0,1,5673,0
194,7,3,4,32,14,0,25,4,0,12,1
32,1,0,0,4,0,0,9,0,1,5515,0
34,2,0,0,4,3,0,11,0,1,6935,0
95,4,10,2,23,18,0,66,3,1,11,1
165,6,5,3,29,20,0,30,2,0,43,1
31,2,0,0,7,0,0,11,0,1,3704,0
82,3,5,3,16,5,0,69,4,0,14,1
165,4,3,4,28,21,1,67,2,1,13,1
30,2,0,0,3,1,0,8,0,1,4748,0
79,7,7,1,18,24,0,35,3,0,17,1
33,2,0,0,6,3,0,10,0,1,3215,0
181,6,6,4,22,21,0,53,3,0,51,1
111,3,5,4,20,10,0,68,4,0,15,1
102,6,3,4,17,14,0,71,5,0,38,1
74,6,7,2,23,24,0,54,4,1,39,1
34,2,0,0,5,2,0,10,0,1,4371,0
30,1,0,0,7,2,0,13,0,1,5001,0
37,2,0,0,6,3,0,12,0,1,4813,0
195,6,11,1,38,20,0,55,5,0,30,1
192,4,10,3,29,5,1,42,3,0,1,1
97,6,8,1,16,23,1,52,5,1,40,1
38,2,0,0,6,1,0,10,1,1,4462,0
42,2,0,0,7,3,0,11,1,1,5798,0
27,2,0,0,6,1,0,13,1,1,6219,0
30,2,0,0,3,2,0,10,0,1,4591,0
38,2,0,0,7,2,0,12,1,1,3025,0
193,3,10,1,33,15,0,49,4,0,56,1
192,6,10,1,32,11,1,68,3,1,11,1
97,5,8,2,31,9,0,54,2,0,52,1
80,5,4,3,36,6,0,48,4,1,22,1
25,1,0,0,7,0,0,11,1,1,2751,0
171,5,9,1,27,5,0,32,5,0,34,1
192,4,9,2,18,13,0,70,3,1,52,1
180,4,8,1,39,7,0,75,2,1,11,1
96,4,5,1,16,8,0,28,4,0,46,1
124,3,4,1,29,7,0,34,2,1,34,1
33,1,0,0,3,0,0,13,0,1,1499,0
117,4,3,2,36,16,1,73,5,1,50,1
42,1,0,0,7,1,0,17,1,1,2524,0
25,1,0,0,4,3,0,11,0,1,1707,0
175,4,4,1,23,7,1,44,3,1,18,1
84,5,4,4,31,5,1,50,3,0,40,1
119,4,11,2,39,23,0,35,3,0,6,1
25,1,0,0,5,3,0,11,1,1,2508,0
29,1,0,0,4,3,0,11,0,1,2802,0
34,1,0,0,3,3,0,11,1,1,3277,0
168,6,10,3,20,5,0,37,2,1,14,1
186,7,10,1,18,8,0,41,4,1,15,1
148,6,6,3,31,18,0,34,4,0,9,1
145,3,3,2,26,9,1,39,3,0,39,1
28,1,0,0,5,2,0,10,0,1,4039,0
31,2,0,0,6,0,0,10,0,1,2749,0
60,7,3,3,18,24,1,65,3,1,47,1
96,4,4,3,36,12,0,78,5,1,6,1
35,2,0,0,4,3,0,10,1,1,7116,0
29,1,0,0,7,2,0,8,0,1,547,0
25,1,0,0,5,1,0,10,1,1,4734,0
194,3,8,4,37,11,1,69,4,0,39,1
130,5,3,3,37,11,0,37,5,1,18,1
109,6,8,3,35,17,0,44,2,1,44,1
63,6,11,1,30,10,0,63,5,0,23,1
27,2,0,0,5,3,0,9,1,1,6312,0
28,2,0,0,4,3,0,8,0,1,1939,0
41,1,0,0,6,2,0,12,1,1,1870,0
197,5,4,4,22,22,0,49,4,0,20,1
169,7,10,3,39,6,0,31,4,0,54,1
34,2,0,0,6,3,0,13,1,1,3446,0
38,1,0,0,7,1,0,11,1,1,2487,0
24,2,0,0,6,2,0,8,0,1,6119,0
91,5,4,2,19,24,0,74,3,1,54,1
26,2,0,0,3,1,0,13,1,1,6361,0
43,2,0,0,7,1,0,11,1,1,4941,0
28,1,0,0,5,2,0,10,1,1,6467,0
33,1,0,0,5,3,0,12,1,1,3138,0
29,1,0,0,6,2,0,10,0,1,6947,0
26,1,0,0,6,1,0,8,1,1,3555,0
37,2,0,0,6,0,0,11,0,1,2418,0
31,2,0,0,3,3,0,10,0,1,4858,0
85,6,10,3,20,10,0,45,5,1,34,1
147,4,4,3,38,13,0,66,3,0,7,1
31,1,0,0,3,0,0,11,0,1,6130,0
33,1,0,0,7,0,0,10,1,1,5145,0
37,2,0,0,6,1,0,11,1,1,4365,0
142,3,11,4,26,17,1,75,3,0,4,1
166,3,9,2,26,6,0,45,4,0,11,1
40,1,0,0,5,2,0,11,1,1,2412,0
