url_length,num_dots,num_hyphens,num_underscores,num_special_chars,num_digits,has_ip,domain_length,num_subdomains,has_https,domain_age_days,is_phishing
133,7,11,4,17,20,0,33,3,0,34,1
154,5,9,2,38,5,0,69,3,0,31,1
28,1,0,0,6,3,0,11,1,1,4944,0
132,7,7,4,35,18,1,33,4,1,49,1
148,6,4,3,37,23,1,36,4,1,33,1
23,2,0,0,3,3,0,10,1,1,3221,0
74,6,10,1,27,13,0,41,5,0,56,1
73,6,5,1,31,14,0,67,2,1,41,1
43,1,0,0,3,0,0,11,1,1,1253,0
159,4,5,4,37,16,0,71,3,0,13,1
29,1,0,0,7,0,0,12,1,1,1890,0
144,7,9,1,21,13,1,45,5,1,33,1
199,6,11,2,28,15,0,49,4,0,0,1
43,2,0,0,4,0,0,11,0,1,1681,0
27,1,0,0,6,0,0,11,1,1,4573,0
117,4,4,2,39,23,1,32,4,1,43,1
114,5,4,4,33,11,0,71,5,1,37,1
44,1,0,0,5,0,0,13,0,1,7234,0
25,2,0,0,3,0,0,12,1,1,1180,0
111,6,7,2,16,11,0,57,5,0,18,1
40,1,0,0,7,3,0,12,0,1,4705,0
38,2,0,0,4,3,0,11,1,1,5955,0
104,7,3,1,20,7,1,63,3,1,50,1
144,7,7,4,25,9,0,67,2,0,46,1
85,5,11,2,36,5,0,63,4,0,40,1
27,2,0,0,6,3,0,10,0,1,977,0
25,2,0,0,4,3,0,10,0,1,6384,0
40,2,0,0,7,1,0,12,0,1,2356,0
33,1,0,0,7,3,0,8,1,1,6957,0
36,2,0,0,3,0,0,13,1,1,6033,0
28,1,0,0,4,0,0,11,0,1,5603,0
37,1,0,0,3,0,0,11,1,1,867,0
49,2,0,0,5,3,0,17,0,1,2779,0
38,2,0,0,3,0,0,10,1,1,4647,0
34,1,0,0,4,2,0,10,0,1,2594,0
63,6,8,2,31,17,0,76,3,1,7,1
39,2,0,0,3,2,0,11,1,1,5428,0
80,5,4,1,21,9,0,72,3,1,27,1
38,1,0,0,4,2,0,17,1,1,7275,0
35,2,0,0,7,0,0,11,0,1,736,0
42,1,0,0,4,0,0,13,1,1,1764,0
28,2,0,0,5,3,0,10,1,1,663,0
139,5,6,2,22,17,0,28,2,0,43,1
150,4,8,4,39,19,0,53,5,0,51,1
134,3,9,3,25,12,0,35,5,0,1,1
28,2,0,0,4,1,0,13,0,1,6724,0
185,5,3,1,32,10,0,79,3,0,7,1
177,7,9,1,37,11,0,38,5,1,20,1
44,2,0,0,4,3,0,12,1,1,5243,0
149,3,7,4,27,19,1,30,5,1,31,1
41,2,0,0,5,3,0,10,0,1,645,0
30,1,0,0,3,2,0,9,0,1,6404,0
24,1,0,0,7,2,0,11,1,1,6176,0
28,2,0,0,6,1,0,11,1,1,2983,0
103,6,4,1,39,6,0,76,2,0,10,1
32,1,0,0,4,3,0,12,1,1,3788,0
26,2,0,0,5,1,0,12,0,1,1671,0
148,6,7,3,19,21,0,71,2,1,49,1
25,2,0,0,5,1,0,10,1,1,4409,0
183,6,6,2,36,16,0,76,4,0,45,1
36,1,0,0,6,1,0,17,0,1,4963,0
38,2,0,0,6,3,0,10,1,1,2084,0
65,6,8,3,37,11,0,51,4,0,32,1
128,3,8,4,28,21,0,57,2,0,26,1
115,6,4,2,38,20,0,40,2,0,10,1
24,1,0,0,4,0,0,11,1,1,4468,0
40,1,0,0,4,3,0,12,1,1,6460,0
169,6,8,4,36,6,0,37,4,1,21,1
38,2,0,0,5,2,0,8,1,1,6381,0
123,3,9,3,38,16,0,65,3,0,8,1
33,1,0,0,7,2,0,10,1,1,6339,0
71,4,6,3,24,11,1,29,2,1,7,1
159,4,6,3,30,7,1,26,2,0,37,1
33,1,0,0,7,0,0,13,0,1,3022,0
39,2,0,0,3,0,0,17,1,1,5397,0
44,1,0,0,4,1,0,13,0,1,5752,0
43,2,0,0,3,3,0,17,0,1,5739,0
193,7,4,4,24,19,0,78,4,0,26,1
176,6,6,1,20,7,0,47,4,0,35,1
147,7,3,2,36,7,1,29,2,0,52,1
163,5,8,4,33,5,0,40,3,0,56,1
29,1,0,0,5,1,0,9,0,1,4106,0
74,3,3,3,20,13,0,62,5,0,12,1
130,3,10,1,30,10,0,62,4,1,32,1
41,2,0,0,5,3,0,11,1,1,5879,0
36,1,0,0,5,0,0,12,1,1,3756,0
91,6,5,4,34,19,0,51,2,0,27,1
182,7,7,1,23,10,0,40,2,1,15,1
25,1,0,0,5,0,0,10,1,1,2643,0
132,3,9,4,32,19,0,47,5,0,25,1
114,5,10,2,26,17,1,25,5,0,34,1
194,5,7,4,25,24,0,39,5,0,23,1
35,1,0,0,6,2,0,11,0,1,5296,0
62,6,8,2,29,18,1,33,3,0,43,1
42,1,0,0,4,3,0,13,0,1,3859,0
122,6,4,4,36,20,0,48,2,0,55,1
129,3,6,1,36,19,0,30,4,0,44,1
100,3,3,1,37,17,0,32,3,0,1,1
102,6,7,2,24,11,1,33,3,1,3,1
27,2,0,0,7,1,0,10,0,1,2445,0
89,5,4,3,28,6,0,67,4,0,58,1
32,2,0,0,5,1,0,11,0,1,5572,0
28,1,0,0,3,3,0,12,1,1,2900,0
169,6,6,1,20,19,0,46,4,1,31,1
38,1,0,0,7,2,0,12,0,1,3295,0
25,1,0,0,3,2,0,12,1,1,7141,0
199,5,6,1,25,21,0,29,5,1,25,1
27,1,0,0,6,0,0,10,1,1,2462,0
67,6,4,3,24,9,1,75,2,1,6,1
112,7,3,2,22,13,1,69,2,1,6,1
27,1,0,0,4,2,0,10,0,1,4824,0
25,1,0,0,5,3,0,10,1,1,2099,0
22,2,0,0,6,2,0,8,1,1,5251,0
172,4,11,2,37,21,0,45,5,1,43,1
109,6,4,2,32,16,0,44,2,0,22,1
34,2,0,0,3,3,0,11,0,1,5475,0
96,7,6,4,20,23,1,47,4,0,47,1
81,3,11,3,18,11,0,28,5,0,58,1
28,1,0,0,5,1,0,12,0,1,6774,0
188,3,8,3,34,24,1,33,4,0,3,1
25,2,0,0,4,2,0,10,0,1,1497,0
127,4,11,2,27,19,0,58,3,0,43,1
80,5,4,4,29,10,0,36,4,1,57,1
164,5,5,3,23,22,1,26,3,0,25,1
89,3,8,2,28,9,1,51,5,0,27,1
136,4,11,3,30,22,1,44,3,0,57,1
78,4,9,3,17,21,0,27,3,1,24,1
163,3,7,2,23,16,0,73,3,0,18,1
188,7,3,3,29,13,0,47,5,1,7,1
31,1,0,0,6,0,0,13,1,1,5935,0
156,7,10,3,31,16,1,47,4,1,11,1
38,2,0,0,3,1,0,13,1,1,2228,0
24,2,0,0,6,1,0,10,1,1,6014,0
90,6,3,2,23,7,0,50,2,1,15,1
39,2,0,0,5,2,0,8,1,1,2407,0
101,7,6,4,22,5,0,68,4,1,12,1
41,2,0,0,4,3,0,12,0,1,5270,0
39,2,0,0,4,3,0,9,1,1,4792,0
28,2,0,0,4,0,0,10,0,1,2038,0
191,4,9,1,32,12,0,58,5,0,30,1
180,7,4,2,20,11,0,71,2,0,32,1
31,1,0,0,3,1,0,13,1,1,5015,0
101,6,5,4,24,14,0,71,3,1,31,1
97,6,9,4,26,20,1,69,4,0,20,1
196,6,10,2,22,23,0,37,2,0,51,1
25,2,0,0,3,2,0,10,1,1,1718,0
154,3,6,1,39,10,0,49,2,0,43,1
138,4,6,1,32,21,1,77,2,0,43,1
34,1,0,0,3,3,0,10,0,1,5253,0
140,5,3,1,38,20,1,26,2,1,56,1
79,3,4,1,15,8,0,49,4,1,22,1
34,1,0,0,5,3,0,8,0,1,1504,0
32,1,0,0,6,0,0,9,0,1,6767,0
29,1,0,0,6,2,0,10,0,1,2854,0
146,5,3,3,30,24,1,64,3,0,13,1
33,2,0,0,7,2,0,11,0,1,1010,0
136,3,5,2,30,22,0,74,4,0,22,1
199,7,9,2,37,5,0,45,2,1,54,1
189,6,7,1,21,8,1,78,2,0,21,1
44,2,0,0,6,2,0,12,1,1,2921,0
115,3,10,2,36,17,1,67,4,1,16,1
63,5,3,2,20,8,0,63,5,0,14,1
72,3,11,1,27,16,0,34,2,0,53,1
38,1,0,0,5,0,0,9,0,1,4844,0
25,2,0,0,4,3,0,10,0,1,2361,0
196,4,6,1,39,22,1,60,2,0,31,1
24,1,0,0,6,1,0,10,1,1,6702,0
173,7,6,3,37,13,0,59,4,0,47,1
32,2,0,0,6,0,0,10,1,1,6242,0
109,3,6,4,23,7,0,42,5,0,0,1
136,5,10,3,22,24,1,63,2,0,40,1
41,2,0,0,6,3,0,11,0,1,1161,0
40,1,0,0,7,2,0,13,1,1,1665,0
133,3,8,2,25,6,0,79,5,1,15,1
29,2,0,0,3,3,0,10,1,1,4267,0
109,4,11,2,19,5,0,44,2,0,43,1
190,3,10,1,17,18,0,71,3,1,25,1
106,7,9,1,38,23,0,27,3,0,56,1
38,1,0,0,4,1,0,11,1,1,1938,0
36,1,0,0,3,2,0,10,0,1,2275,0
39,1,0,0,4,3,0,12,0,1,4865,0
77,5,3,1,39,13,0,76,2,1,20,1
178,7,5,3,35,24,0,63,2,1,55,1
28,1,0,0,6,0,0,9,0,1,3025,0
136,3,8,2,32,12,1,53,3,0,4,1
41,1,0,0,5,3,0,10,0,1,3121,0
38,2,0,0,6,0,0,12,1,1,7210,0
64,5,6,4,30,19,0,27,4,1,35,1
187,4,7,2,18,6,0,66,5,0,16,1
25,2,0,0,6,2,0,11,1,1,6331,0
124,7,10,3,19,7,0,51,2,0,12,1
76,6,4,3,19,24,0,50,4,0,53,1
31,2,0,0,6,2,0,11,1,1,4859,0
27,1,0,0,3,2,0,11,1,1,5402,0
73,6,3,3,30,9,0,79,4,0,16,1
24,1,0,0,4,2,0,11,0,1,2026,0
116,3,9,3,23,13,1,77,5,0,54,1
30,2,0,0,3,1,0,10,1,1,2639,0
156,5,10,2,28,10,0,31,3,0,40,1
46,2,0,0,6,2,0,17,0,1,5844,0
133,6,5,2,24,19,1,62,5,0,15,1
182,4,11,1,18,23,0,36,3,0,4,1
33,1,0,0,7,3,0,13,1,1,1344,0
31,1,0,0,3,0,0,13,0,1,3074,0
23,2,0,0,7,3,0,10,1,1,4353,0
94,5,9,1,27,21,0,53,3,0,23,1
29,2,0,0,7,0,0,10,0,1,4608,0
39,2,0,0,4,2,0,11,0,1,2563,0
60,5,10,2,28,18,0,67,3,1,26,1
27,2,0,0,6,3,0,10,1,1,2249,0
42,2,0,0,3,1,0,10,1,1,6963,0
36,1,0,0,7,2,0,11,1,1,4003,0
130,6,3,4,30,16,1,29,2,0,6,1
29,1,0,0,3,2,0,9,0,1,3821,0
29,1,0,0,6,1,0,11,0,1,3542,0
171,7,10,1,25,15,0,55,5,0,55,1
40,2,0,0,5,1,0,11,0,1,4588,0
146,3,6,3,35,16,1,72,5,0,9,1
42,1,0,0,6,1,0,10,0,1,6954,0
25,2,0,0,7,3,0,10,0,1,2395,0
128,5,4,3,34,18,0,60,4,1,28,1
198,6,11,3,35,17,0,27,5,0,45,1
61,5,7,4,18,13,0,71,3,1,6,1
143,3,5,1,21,5,0,53,3,0,28,1
94,7,5,4,18,17,0,75,5,0,2,1
111,3,5,2,36,24,1,49,3,0,56,1
73,5,4,2,26,19,1,49,5,1,55,1
120,6,11,4,16,23,0,34,4,1,21,1
40,1,0,0,3,2,0,10,0,1,4341,0
150,3,10,2,36,5,0,49,5,0,2,1
41,2,0,0,3,0,0,11,1,1,1850,0
155,4,9,1,21,23,1,32,3,1,12,1
36,1,0,0,7,3,0,12,0,1,4455,0
27,1,0,0,4,3,0,11,0,1,7262,0
43,1,0,0,5,2,0,12,1,1,3809,0
38,1,0,0,6,0,0,10,0,1,2033,0
38,2,0,0,5,0,0,10,1,1,3375,0
88,4,5,4,19,13,0,78,5,0,12,1
26,1,0,0,4,0,0,13,0,1,4751,0
153,6,8,1,39,18,0,78,2,1,17,1
194,7,10,4,37,22,0,42,2,0,15,1
162,6,4,2,34,21,0,78,5,0,4,1
116,7,7,4,18,19,0,45,5,0,42,1
127,6,10,2,37,10,0,53,4,0,27,1
158,7,10,2,23,17,0,48,2,0,3,1
173,5,8,3,17,16,0,34,2,1,34,1
108,3,4,2,26,18,0,44,3,1,59,1
41,1,0,0,7,1,0,9,1,1,6769,0
121,5,3,3,31,14,0,52,3,0,58,1
111,5,11,2,16,18,1,33,5,0,35,1
125,5,8,2,34,5,0,49,3,0,53,1
160,6,11,1,31,6,0,72,4,0,57,1
165,4,7,2,36,8,0,61,4,1,17,1
192,3,8,4,37,16,0,61,3,1,19,1
198,7,5,4,38,13,0,62,2,1,33,1
101,6,6,4,20,8,0,68,4,0,36,1
23,2,0,0,6,3,0,8,1,1,1516,0
188,3,10,3,34,9,0,41,2,0,10,1
69,7,4,3,33,10,0,77,5,1,13,1
95,4,10,4,23,18,0,26,2,0,36,1
192,6,8,3,29,5,1,54,5,0,2,1
30,1,0,0,5,1,0,11,0,1,5778,0
28,1,0,0,4,3,0,11,0,1,6099,0
106,4,8,1,23,11,0,79,3,1,54,1
126,3,10,4,31,12,0,65,5,0,50,1
28,2,0,0,7,3,0,10,0,1,1009,0
61,7,11,3,30,14,0,33,3,0,47,1
178,3,7,2,20,18,0,63,4,1,27,1
25,1,0,0,7,2,0,10,1,1,2421,0
41,2,0,0,7,1,0,11,1,1,4597,0
41,1,0,0,6,3,0,12,0,1,1994,0
73,6,11,4,22,12,0,40,4,0,59,1
181,5,11,4,39,15,1,25,4,0,41,1
68,7,9,2,18,12,1,43,5,1,48,1
80,4,5,4,29,9,0,36,3,1,36,1
83,7,4,1,19,23,0,78,3,0,55,1
164,7,7,1,16,23,0,32,3,1,26,1
171,7,4,2,30,19,0,62,2,0,41,1
128,3,10,2,22,14,1,37,3,0,50,1
181,4,9,1,37,14,0,62,4,0,30,1
127,4,9,2,30,20,1,47,5,0,24,1
131,5,9,3,38,24,1,62,4,0,1,1
103,7,7,3,17,8,0,75,4,0,49,1
175,7,6,1,17,12,0,71,4,1,24,1
113,7,7,3,29,20,1,75,5,1,40,1
88,3,10,4,30,16,0,43,3,1,12,1
41,1,0,0,3,2,0,11,1,1,3474,0
26,2,0,0,7,3,0,10,1,1,4438,0
153,3,9,1,19,9,1,40,4,0,39,1
88,5,11,4,37,5,0,37,2,1,9,1
37,1,0,0,5,3,0,10,0,1,7007,0
32,1,0,0,5,2,0,8,1,1,6606,0
27,1,0,0,5,2,0,11,1,1,5950,0
186,7,5,4,15,15,0,64,5,1,7,1
60,4,5,4,22,10,0,74,3,1,23,1
146,3,11,1,20,7,0,28,5,1,53,1
103,3,8,1,26,23,0,57,2,1,5,1
42,2,0,0,5,0,0,10,1,1,1993,0
158,3,11,2,39,17,0,76,5,1,25,1
33,1,0,0,4,0,0,11,0,1,6678,0
177,6,3,1,34,6,1,74,2,1,42,1
153,5,5,3,29,8,0,66,3,0,37,1
36,2,0,0,6,2,0,12,0,1,5820,0
198,7,11,3,27,23,0,43,3,1,3,1
126,3,10,4,17,17,0,27,4,1,28,1
26,2,0,0,3,2,0,10,1,1,6651,0
157,4,10,2,21,5,0,76,4,1,48,1
37,2,0,0,6,1,0,12,1,1,3851,0
168,5,11,1,16,5,0,62,4,0,28,1
34,2,0,0,3,3,0,10,0,1,1060,0
60,7,7,2,23,21,1,55,4,0,21,1
37,1,0,0,4,3,0,9,0,1,3791,0
27,2,0,0,6,2,0,13,0,1,1366,0
125,3,5,1,29,19,0,60,5,0,24,1
62,3,7,2,24,14,0,27,2,1,36,1
100,6,7,1,22,14,1,70,3,0,15,1
29,2,0,0,3,3,0,11,0,1,1676,0
173,4,4,3,19,20,1,39,5,1,57,1
135,4,4,1,19,16,0,61,4,1,23,1
29,1,0,0,4,0,0,13,0,1,5862,0
43,1,0,0,7,3,0,13,1,1,829,0
30,1,0,0,3,3,0,11,0,1,4500,0
48,1,0,0,5,1,0,17,0,1,4416,0
23,2,0,0,4,1,0,10,1,1,2644,0
41,1,0,0,5,1,0,10,1,1,7203,0
166,6,6,2,21,8,0,70,3,0,23,1
178,7,9,1,34,10,0,77,3,0,37,1
107,6,10,2,24,13,0,37,4,0,47,1
73,4,7,3,23,12,0,35,3,0,14,1
36,1,0,0,3,3,0,11,0,1,4572,0
152,3,11,2,31,19,0,65,5,0,45,1
40,1,0,0,6,2,0,13,0,1,1437,0
138,7,9,4,19,6,1,69,4,0,31,1
30,2,0,0,5,2,0,13,0,1,1634,0
98,4,7,2,37,20,0,50,4,0,27,1
40,2,0,0,5,0,0,10,1,1,2285,0
29,1,0,0,7,2,0,10,1,1,6528,0
31,1,0,0,3,2,0,11,0,1,6895,0
41,1,0,0,3,2,0,9,1,1,5185,0
86,3,9,2,31,15,1,60,2,1,27,1
193,7,4,3,24,15,0,45,5,0,20,1
26,1,0,0,6,1,0,11,1,1,1978,0
41,2,0,0,6,0,0,10,0,1,4639,0
129,7,4,2,32,6,0,61,5,1,47,1
167,4,3,4,21,13,1,79,4,1,5,1
35,2,0,0,7,3,0,11,0,1,6163,0
39,1,0,0,7,2,0,11,1,1,3692,0
27,1,0,0,6,3,0,12,0,1,1169,0
38,1,0,0,4,3,0,11,0,1,2490,0
101,4,6,1,31,19,0,60,4,1,38,1
40,2,0,0,3,3,0,11,1,1,4088,0
169,5,10,3,33,16,0,74,2,0,20,1
39,2,0,0,3,3,0,12,0,1,1285,0
128,7,10,2,36,19,0,47,5,0,0,1
118,5,7,3,16,12,1,79,3,1,32,1
39,1,0,0,7,3,0,13,0,1,2895,0
34,1,0,0,6,0,0,12,1,1,6455,0
36,1,0,0,7,0,0,13,1,1,879,0
160,7,4,4,16,17,0,38,3,0,46,1
29,1,0,0,7,0,0,12,1,1,606,0
26,1,0,0,7,0,0,10,1,1,4341,0
106,7,8,1,28,6,0,68,5,0,23,1
165,7,9,3,27,12,0,48,4,0,29,1
163,4,11,1,35,13,0,79,4,0,51,1
114,4,5,2,39,9,0,44,3,0,53,1
36,1,0,0,7,1,0,11,0,1,1189,0
108,5,8,1,26,19,1,52,3,1,29,1
150,5,9,2,17,8,1,77,2,0,28,1
40,1,0,0,6,3,0,9,1,1,5597,0
84,4,11,3,38,21,1,66,4,1,40,1
44,1,0,0,5,3,0,13,1,1,6435,0
168,3,6,2,18,20,0,33,2,0,51,1
34,1,0,0,7,0,0,13,0,1,2933,0
172,6,10,3,19,8,0,77,5,0,3,1
153,4,9,2,29,10,0,52,3,1,31,1
48,1,0,0,6,1,0,17,1,1,1298,0
35,1,0,0,7,0,0,17,1,1,3329,0
27,1,0,0,7,1,0,8,0,1,2847,0
34,2,0,0,5,2,0,11,1,1,5169,0
38,2,0,0,3,0,0,17,0,1,425,0
21,1,0,0,4,0,0,8,0,1,2518,0
160,4,6,4,28,18,1,59,3,1,46,1
34,2,0,0,3,2,0,11,1,1,4943,0
41,1,0,0,6,0,0,10,0,1,4930,0
187,7,8,3,30,15,0,79,3,1,9,1
41,2,0,0,3,1,0,11,0,1,5098,0
103,4,5,3,21,16,0,63,3,1,53,1
34,2,0,0,4,2,0,10,1,1,5009,0
117,4,10,4,35,12,1,37,2,0,46,1
172,5,8,3,39,7,0,53,3,1,28,1
72,6,6,1,30,6,0,61,2,0,41,1
97,3,8,1,21,6,0,61,2,0,45,1
61,6,5,4,37,22,0,53,4,0,46,1
35,1,0,0,3,0,0,12,1,1,5426,0
184,3,11,2,26,24,0,36,2,0,18,1
24,2,0,0,5,2,0,11,1,1,4156,0
122,5,7,2,20,7,1,48,5,0,50,1
38,2,0,0,7,3,0,12,0,1,6905,0
32,2,0,0,6,2,0,13,1,1,1735,0
32,2,0,0,7,3,0,11,0,1,5984,0
32,2,0,0,5,0,0,12,1,1,6349,0
90,3,9,4,23,21,0,25,3,0,26,1
37,1,0,0,3,2,0,8,0,1,7049,0
44,2,0,0,5,3,0,13,0,1,2033,0
31,1,0,0,4,0,0,11,0,1,2921,0
111,4,8,1,31,19,0,38,2,0,7,1
88,5,10,3,32,19,0,69,5,1,4,1
183,4,5,2,24,15,1,30,5,1,53,1
99,3,7,1,37,24,0,58,3,0,59,1
29,2,0,0,5,0,0,10,1,1,389,0
161,3,7,3,30,19,0,39,2,1,54,1
102,3,3,1,28,24,0,63,3,0,33,1
74,6,7,3,33,24,0,50,3,0,48,1
134,5,8,2,34,6,0,50,5,0,22,1
145,4,8,2,29,10,0,79,2,0,35,1
173,7,8,4,35,20,1,68,5,1,13,1
124,4,11,3,22,11,0,58,4,1,34,1
38,2,0,0,7,2,0,13,1,1,2540,0
26,2,0,0,7,3,0,8,1,1,562,0
38,2,0,0,7,0,0,13,1,1,6318,0
36,1,0,0,7,3,0,10,1,1,6173,0
197,7,6,4,35,16,0,37,2,1,27,1
110,6,3,3,21,7,0,33,3,0,49,1
94,4,3,3,39,5,0,42,3,0,49,1
122,3,7,4,25,5,0,25,3,0,38,1
33,2,0,0,6,0,0,10,1,1,1318,0
128,4,10,2,20,8,1,54,5,0,34,1
36,2,0,0,7,2,0,8,0,1,2541,0
26,1,0,0,4,3,0,11,1,1,4573,0
84,4,9,3,27,11,1,54,3,0,12,1
36,2,0,0,6,3,0,13,0,1,3586,0
33,2,0,0,7,2,0,13,1,1,1249,0
35,2,0,0,7,3,0,10,1,1,6725,0
22,1,0,0,5,1,0,9,1,1,4950,0
24,2,0,0,6,3,0,11,0,1,2877,0
43,2,0,0,6,1,0,11,0,1,1873,0
86,5,10,4,19,6,1,41,4,0,36,1
28,1,0,0,3,0,0,12,0,1,1315,0
30,2,0,0,4,0,0,10,1,1,1373,0
30,1,0,0,3,2,0,11,0,1,6342,0
28,2,0,0,3,0,0,13,0,1,3617,0
69,6,10,1,20,7,0,53,4,0,10,1
77,5,4,3,22,18,0,71,3,0,14,1
190,6,4,3,23,22,1,73,4,0,26,1
80,3,11,2,33,11,0,44,5,0,30,1
25,2,0,0,7,2,0,10,1,1,3719,0
79,7,6,3,30,7,0,48,3,0,23,1
148,4,10,4,36,7,0,47,5,1,13,1
138,7,8,2,34,5,0,48,3,0,14,1
34,1,0,0,4,1,0,11,1,1,4586,0
110,5,7,2,35,20,0,57,3,0,29,1
34,1,0,0,3,2,0,13,1,1,5543,0
25,1,0,0,4,1,0,12,0,1,5574,0
40,1,0,0,5,2,0,10,1,1,4654,0
62,4,6,4,36,5,1,64,3,1,15,1
36,2,0,0,3,0,0,13,1,1,6520,0
33,2,0,0,4,1,0,10,1,1,1891,0
79,6,11,1,33,24,0,78,3,1,40,1
190,5,3,1,27,18,0,26,4,0,30,1
24,2,0,0,7,0,0,11,0,1,1068,0
70,4,4,1,18,12,0,68,3,0,29,1
24,1,0,0,6,0,0,9,1,1,5390,0
61,5,3,2,36,17,0,76,2,0,4,1
37,2,0,0,5,0,0,10,0,1,2303,0
30,2,0,0,5,0,0,10,1,1,1319,0
34,1,0,0,4,3,0,9,0,1,6732,0
38,1,0,0,3,3,0,13,0,1,4556,0
89,3,9,4,27,18,1,53,5,0,51,1
28,2,0,0,5,2,0,13,0,1,5420,0
146,7,3,2,15,9,1,31,5,1,44,1
41,1,0,0,6,3,0,11,0,1,1972,0
29,1,0,0,6,1,0,10,1,1,1666,0
67,6,5,1,36,12,1,65,3,0,11,1
31,2,0,0,5,2,0,10,1,1,764,0
30,1,0,0,6,0,0,11,0,1,3051,0
114,3,7,2,35,24,0,71,2,0,18,1
88,5,8,3,20,12,0,47,4,0,36,1
30,1,0,0,4,3,0,8,1,1,5568,0
40,1,0,0,4,3,0,10,0,1,1463,0
138,7,4,4,27,10,0,57,5,1,51,1
166,3,11,4,22,7,0,70,4,1,52,1
24,1,0,0,3,3,0,11,1,1,3482,0
124,6,3,4,37,11,1,29,5,0,52,1
33,1,0,0,5,1,0,10,0,1,5877,0
82,5,7,3,38,20,1,58,4,0,28,1
110,5,10,4,15,6,1,69,3,1,50,1
36,2,0,0,6,2,0,17,1,1,5851,0
166,3,9,4,23,15,1,72,4,0,34,1
39,1,0,0,6,1,0,12,0,1,2555,0
140,6,8,3,25,13,0,30,4,0,23,1
31,2,0,0,7,0,0,10,1,1,7075,0
42,2,0,0,5,2,0,12,0,1,2382,0
154,7,4,2,34,11,0,33,3,0,27,1
127,4,3,4,22,19,0,64,5,0,33,1
141,7,4,4,18,19,0,75,2,0,22,1
88,7,3,1,39,21,0,67,2,0,28,1
193,4,8,1,38,19,0,75,5,0,5,1
174,4,6,2,33,12,0,47,2,0,2,1
37,1,0,0,6,3,0,10,0,1,6204,0
78,6,6,2,29,9,0,70,5,1,10,1
143,3,6,3,32,13,1,51,2,0,28,1
